Date,Close,High,Low,Open,Volume
2024-05-29,4.179999828338623,4.21999979019165,4.010000228881836,4.179999828338623,1860000
2024-05-30,4.25,4.445000171661377,4.150000095367432,4.230000019073486,1200000
2024-05-31,4.210000038146973,4.389999866485596,4.119999885559082,4.210000038146973,1075000
2024-06-03,4.25,4.480000019073486,4.159999847412109,4.269999980926514,1174400
2024-06-04,4.349999904632568,4.400000095367432,4.204999923706055,4.21999979019165,1302000
2024-06-05,4.619999885559082,4.630000114440918,4.300000190734863,4.380000114440918,898900
2024-06-06,4.369999885559082,4.650000095367432,4.239999771118164,4.619999885559082,898600
2024-06-07,4.380000114440918,4.380000114440918,4.210000038146973,4.28000020980835,593500
2024-06-10,4.519999980926514,4.599999904632568,4.300000190734863,4.389999866485596,1097000
2024-06-11,4.510000228881836,4.520999908447266,4.369999885559082,4.5,831500
2024-06-12,4.960000038146973,4.980000019073486,4.630000114440918,4.679999828338623,1464400
2024-06-13,4.369999885559082,5.199999809265137,4.340000152587891,4.980000019073486,2706800
2024-06-14,3.9800000190734863,4.369999885559082,3.9200000762939453,4.349999904632568,1763500
2024-06-17,3.4100000858306885,4.014999866485596,3.190000057220459,3.990000009536743,3284000
2024-06-18,3.4800000190734863,3.5899999141693115,3.3499999046325684,3.4200000762939453,1491300
2024-06-20,2.9200000762939453,3.5,2.7950000762939453,3.5,3968800
2024-06-21,3.0199999809265137,3.0199999809265137,2.859999895095825,2.9800000190734863,4598000
2024-06-24,3.0399999618530273,3.109999895095825,2.9700000286102295,3.0299999713897705,2158100
2024-06-25,2.940000057220459,3.1500000953674316,2.930000066757202,3.049999952316284,1675300
2024-06-26,3.069999933242798,3.109999895095825,2.9000000953674316,2.9200000762939453,1313900
2024-06-27,3.049999952316284,3.200000047683716,2.994999885559082,3.0899999141693115,1511500
2024-06-28,3.0799999237060547,3.1700000762939453,2.9600000381469727,3.0399999618530273,12564200
2024-07-01,3.009999990463257,3.125,2.930000066757202,3.0799999237060547,1138300
2024-07-02,2.9700000286102295,3.0299999713897705,2.9149999618530273,2.9700000286102295,841700
2024-07-03,3.180000066757202,3.549999952316284,3.130000114440918,3.390000104904175,1334700
2024-07-05,3.1700000762939453,3.380000114440918,3.0850000381469727,3.2699999809265137,1109900
2024-07-08,3.299999952316284,3.700000047683716,3.2300000190734863,3.3499999046325684,2528700
2024-07-09,3.640000104904175,3.680000066757202,3.26200008392334,3.3299999237060547,2164100
2024-07-10,3.609999895095825,3.809999942779541,3.509999990463257,3.75,1439700
2024-07-11,4.03000020980835,4.039999961853027,3.569999933242798,3.690000057220459,2438600
2024-07-12,4.03000020980835,4.340000152587891,3.9100000858306885,4.099999904632568,2696200
2024-07-15,3.950000047683716,4.199999809265137,3.8499999046325684,4.199999809265137,1554000
2024-07-16,4.349999904632568,4.550000190734863,4.034999847412109,4.054999828338623,2539100
2024-07-17,4.380000114440918,4.5,4.179999828338623,4.260000228881836,2144100
2024-07-18,4.110000133514404,4.505000114440918,4.005000114440918,4.400000095367432,2252400
2024-07-19,3.9700000286102295,4.199999809265137,3.940000057220459,4.150000095367432,1494200
2024-07-22,4.099999904632568,4.110000133514404,3.759999990463257,4.0,1075200
2024-07-23,4.449999809265137,4.539999961853027,4.039999961853027,4.050000190734863,1067500
2024-07-24,4.21999979019165,4.489999771118164,4.21999979019165,4.389999866485596,958900
2024-07-25,4.380000114440918,4.5,4.150000095367432,4.21999979019165,751000
2024-07-26,4.480000019073486,4.539999961853027,4.380000114440918,4.5,735200
2024-07-29,4.460000038146973,4.699999809265137,4.300000190734863,4.550000190734863,854300
2024-07-30,4.230000019073486,4.590000152587891,4.175000190734863,4.460000038146973,646000
2024-07-31,4.400000095367432,4.599999904632568,4.210000038146973,4.309999942779541,822900
2024-08-01,4.039999961853027,4.46999979019165,4.010000228881836,4.400000095367432,821500
2024-08-02,3.9100000858306885,3.9100000858306885,3.609999895095825,3.75,1380600
2024-08-05,3.5799999237060547,3.625,3.3399999141693115,3.4600000381469727,1347400
2024-08-06,3.740000009536743,3.9000000953674316,3.440000057220459,3.5999999046325684,733700
2024-08-07,3.640000104904175,3.9200000762939453,3.5899999141693115,3.869999885559082,1009700
2024-08-08,3.7699999809265137,3.8299999237060547,3.6600000858306885,3.7100000381469727,690200
2024-08-09,3.690000057220459,3.799999952316284,3.6449999809265137,3.759999990463257,775800
2024-08-12,3.6600000858306885,3.7799999713897705,3.559999942779541,3.7300000190734863,670700
2024-08-13,3.880000114440918,3.940000057220459,3.549999952316284,3.6700000762939453,958300
2024-08-14,3.7300000190734863,3.9700000286102295,3.674999952316284,3.9700000286102295,1167600
2024-08-15,4.139999866485596,4.34499979019165,3.740000009536743,3.740000009536743,2117700
2024-08-16,4.010000228881836,4.420000076293945,3.934999942779541,4.199999809265137,1326300
2024-08-19,4.170000076293945,4.239999771118164,3.9800000190734863,4.090000152587891,1137800
2024-08-20,4.230000019073486,4.300000190734863,4.059999942779541,4.179999828338623,848400
2024-08-21,4.349999904632568,4.369999885559082,4.136000156402588,4.260000228881836,741800
2024-08-22,4.230000019073486,4.489999771118164,4.210000038146973,4.400000095367432,769100
2024-08-23,4.489999771118164,4.5,4.230000019073486,4.300000190734863,747900
2024-08-26,4.489999771118164,4.599999904632568,4.420000076293945,4.489999771118164,662700
2024-08-27,4.489999771118164,4.510000228881836,4.260000228881836,4.449999809265137,673000
2024-08-28,4.389999866485596,4.489999771118164,4.190000057220459,4.449999809265137,900900
2024-08-29,4.300000190734863,4.574999809265137,4.284999847412109,4.46999979019165,891100
2024-08-30,4.400000095367432,4.420000076293945,4.269999980926514,4.360000133514404,674300
2024-09-03,3.990000009536743,4.449999809265137,3.950000047683716,4.369999885559082,1040500
2024-09-04,4.050000190734863,4.139999866485596,3.819999933242798,3.9100000858306885,688600
2024-09-05,4.130000114440918,4.224999904632568,4.010000228881836,4.119999885559082,785900
2024-09-06,4.019999980926514,4.210000038146973,3.890000104904175,4.130000114440918,690200
2024-09-09,3.5,4.099999904632568,3.490000009536743,4.0,1994500
2024-09-10,3.6700000762939453,3.6700000762939453,3.359999895095825,3.490000009536743,2197700
2024-09-11,3.6500000953674316,3.694999933242798,3.5799999237060547,3.630000114440918,921500
2024-09-12,3.690000057220459,3.7799999713897705,3.5899999141693115,3.6700000762939453,531100
2024-09-13,3.9000000953674316,3.924999952316284,3.759999990463257,3.759999990463257,591100
2024-09-16,3.8499999046325684,3.9100000858306885,3.740000009536743,3.9100000858306885,769200
2024-09-17,3.950000047683716,4.010000228881836,3.8499999046325684,3.9000000953674316,685900
2024-09-18,3.9800000190734863,4.190000057220459,3.8949999809265137,3.930000066757202,770200
2024-09-19,4.309999942779541,4.320000171661377,4.039999961853027,4.099999904632568,1237200
2024-09-20,4.320000171661377,4.440000057220459,4.059999942779541,4.309999942779541,1692500
2024-09-23,4.03000020980835,4.360000133514404,3.9800000190734863,4.320000171661377,855800
2024-09-24,3.9600000381469727,4.059999942779541,3.871000051498413,4.059999942779541,599900
2024-09-25,3.880000114440918,3.990000009536743,3.8299999237060547,3.950000047683716,734800
2024-09-26,4.110000133514404,4.130000114440918,3.859999895095825,3.940000057220459,810600
2024-09-27,3.9700000286102295,4.170000076293945,3.930000066757202,4.130000114440918,544800
2024-09-30,3.819999933242798,4.014999866485596,3.75,3.940000057220459,523500
2024-10-01,3.619999885559082,3.8499999046325684,3.5299999713897705,3.819999933242798,1053900
2024-10-02,3.799999952316284,3.805000066757202,3.619999885559082,3.75,885700
2024-10-03,3.809999942779541,3.9049999713897705,3.7300000190734863,3.740000009536743,572900
2024-10-04,3.880000114440918,4.010000228881836,3.8499999046325684,3.9000000953674316,837200
2024-10-07,3.9200000762939453,3.9489998817443848,3.7899999618530273,3.9000000953674316,453100
2024-10-08,3.940000057220459,4.03000020980835,3.8499999046325684,3.940000057220459,552600
2024-10-09,3.809999942779541,4.0,3.7699999809265137,3.940000057220459,725600
2024-10-10,3.7899999618530273,3.809999942779541,3.684999942779541,3.809999942779541,564000
2024-10-11,4.070000171661377,4.090000152587891,3.75,3.7799999713897705,1175300
2024-10-14,4.099999904632568,4.135000228881836,3.950000047683716,4.050000190734863,571500
2024-10-15,3.9800000190734863,4.070000171661377,3.869999885559082,4.050000190734863,619200
2024-10-16,4.130000114440918,4.239999771118164,3.990000009536743,4.0,744000
2024-10-17,4.019999980926514,4.139999866485596,4.010000228881836,4.130000114440918,484700
2024-10-18,4.210000038146973,4.210000038146973,4.054999828338623,4.110000133514404,478500
2024-10-21,4.039999961853027,4.199999809265137,3.9700000286102295,4.190000057220459,722500
2024-10-22,4.139999866485596,4.159999847412109,3.9800000190734863,4.019999980926514,460700
2024-10-23,4.110000133514404,4.125,3.9800000190734863,4.090000152587891,610700
2024-10-24,4.110000133514404,4.230000019073486,4.019999980926514,4.170000076293945,738200
2024-10-25,4.070000171661377,4.239999771118164,4.054999828338623,4.150000095367432,645500
2024-10-28,4.289999961853027,4.400000095367432,4.059999942779541,4.059999942779541,1727800
2024-10-29,4.170000076293945,4.349999904632568,4.135000228881836,4.329999923706055,1097900
2024-10-30,4.139999866485596,4.264999866485596,4.105000019073486,4.199999809265137,1529600
2024-10-31,3.8399999141693115,4.099999904632568,3.8299999237060547,4.099999904632568,1359400
2024-11-01,3.9200000762939453,3.950000047683716,3.7200000286102295,3.880000114440918,1060300
2024-11-04,4.0,4.03000020980835,3.819999933242798,3.880000114440918,702200
2024-11-05,4.050000190734863,4.059999942779541,3.8550000190734863,4.0,700500
2024-11-06,4.139999866485596,4.230000019073486,3.9700000286102295,4.099999904632568,1989100
2024-11-07,4.03000020980835,4.21999979019165,4.010000228881836,4.139999866485596,948700
2024-11-08,4.070000171661377,4.09499979019165,3.9200000762939453,4.019999980926514,837400
2024-11-11,4.28000020980835,4.465000152587891,4.130000114440918,4.199999809265137,1967800
2024-11-12,3.640000104904175,4.099999904632568,3.615000009536743,4.099999904632568,2213400
2024-11-13,3.140000104904175,3.819999933242798,3.130000114440918,3.7300000190734863,1961500
2024-11-14,3.015000104904175,3.200000047683716,2.950000047683716,3.200000047683716,3287400
2024-11-15,2.8399999141693115,3.0299999713897705,2.7100000381469727,3.0199999809265137,2439600
2024-11-18,2.7699999809265137,2.938999891281128,2.759999990463257,2.9000000953674316,960300
2024-11-19,2.7200000286102295,2.7699999809265137,2.450000047683716,2.7699999809265137,1594800
2024-11-20,2.680000066757202,2.7200000286102295,2.549999952316284,2.690000057220459,1060000
2024-11-21,2.549999952316284,2.694999933242798,2.5199999809265137,2.6600000858306885,1673700
2024-11-22,2.559999942779541,2.640000104904175,2.5199999809265137,2.5799999237060547,1091800
2024-11-25,2.8299999237060547,2.9800000190734863,2.7149999141693115,2.759999990463257,1713200
2024-11-26,2.75,2.8399999141693115,2.740000009536743,2.819999933242798,1033300
2024-11-27,2.940000057220459,3.0199999809265137,2.799999952316284,2.809999942779541,883200
2024-11-29,3.049999952316284,3.0799999237060547,2.9000000953674316,2.9700000286102295,488700
2024-12-02,3.1500000953674316,3.2300000190734863,3.065000057220459,3.0899999141693115,1563900
2024-12-03,2.990000009536743,3.1600000858306885,2.940000057220459,3.1500000953674316,1422600
2024-12-04,3.0899999141693115,3.180000066757202,3.009999990463257,3.109999895095825,1420200
2024-12-05,2.9200000762939453,3.119999885559082,2.9100000858306885,3.0999999046325684,1609800
2024-12-06,3.109999895095825,3.259999990463257,2.950000047683716,2.950000047683716,3197100
2024-12-09,3.2100000381469727,3.4700000286102295,3.190000057220459,3.25,1957300
2024-12-10,4.019999980926514,4.099999904632568,3.440000057220459,3.5199999809265137,5407500
2024-12-11,4.380000114440918,4.559999942779541,3.940999984741211,4.289999961853027,4949800
2024-12-12,3.680000066757202,4.510000228881836,3.4600000381469727,4.5,6601000
2024-12-13,3.694999933242798,3.759999990463257,3.509999990463257,3.7300000190734863,2436600
2024-12-16,3.8299999237060547,4.110000133514404,3.5299999713897705,3.6500000953674316,2556800
2024-12-17,3.3299999237060547,3.8589999675750732,3.319999933242798,3.75,2323500
2024-12-18,3.0399999618530273,3.4800000190734863,2.9049999713897705,3.3499999046325684,3397900
2024-12-19,2.9200000762939453,3.1500000953674316,2.7929999828338623,3.130000114440918,2635000
2024-12-20,2.990000009536743,3.0850000381469727,2.859999895095825,2.880000114440918,2502800
2024-12-23,2.930000066757202,3.0,2.865000009536743,3.0,1440600
2024-12-24,3.009999990463257,3.0299999713897705,2.875,2.9200000762939453,1155900
2024-12-26,2.9800000190734863,3.0899999141693115,2.9149999618530273,3.009999990463257,1870600
2024-12-27,2.7699999809265137,3.0199999809265137,2.7200000286102295,2.9600000381469727,2384500
2024-12-30,2.6500000953674316,2.7699999809265137,2.619999885559082,2.7200000286102295,2266600
2024-12-31,2.619999885559082,2.690000057220459,2.5450000762939453,2.680000066757202,2381200
2025-01-02,2.7100000381469727,2.940000057220459,2.625,2.700000047683716,2106600
2025-01-03,3.259999990463257,3.2899999618530273,2.7200000286102295,2.7200000286102295,3306900
2025-01-06,3.369999885559082,3.640000104904175,3.240000009536743,3.309999942779541,2985100
2025-01-07,3.069999933242798,3.549999952316284,3.059999942779541,3.390000104904175,2096600
2025-01-08,3.2200000286102295,4.21999979019165,3.0999999046325684,4.090000152587891,59357500
2025-01-10,2.8550000190734863,3.0899999141693115,2.809999942779541,3.0799999237060547,8321600
2025-01-13,2.8499999046325684,2.859999895095825,2.700000047683716,2.799999952316284,3493500
2025-01-14,2.7100000381469727,2.859999895095825,2.6630001068115234,2.8499999046325684,3996100
2025-01-15,2.859999895095825,2.9700000286102295,2.6549999713897705,2.8399999141693115,4623400
2025-01-16,2.799999952316284,2.8399999141693115,2.700000047683716,2.8399999141693115,2569300
2025-01-17,2.9000000953674316,2.990000009536743,2.7950000762939453,2.859999895095825,2523000
2025-01-21,3.2200000286102295,3.2799999713897705,2.8499999046325684,2.9600000381469727,4328600
2025-01-22,4.03000020980835,4.400000095367432,3.430000066757202,3.4700000286102295,22697100
2025-01-23,4.170000076293945,4.209000110626221,3.7899999618530273,3.930000066757202,6996200
2025-01-24,4.0,4.309999942779541,3.9200000762939453,4.159999847412109,4668800
2025-01-27,3.809999942779541,4.197999954223633,3.6700000762939453,3.880000114440918,4313400
2025-01-28,3.8399999141693115,3.9200000762939453,3.5339999198913574,3.890000104904175,4286500
2025-01-29,3.740000009536743,4.039999961853027,3.6700000762939453,3.8299999237060547,2572000
2025-01-30,3.819999933242798,3.9600000381469727,3.700000047683716,3.7799999713897705,1993900
2025-01-31,3.7100000381469727,4.010000228881836,3.630000114440918,3.9000000953674316,3554900
2025-02-03,3.700000047683716,3.9000000953674316,3.4000000953674316,3.5,3849300
2025-02-04,4.349999904632568,4.380000114440918,3.6500000953674316,3.700000047683716,12406000
2025-02-05,4.710000038146973,4.880000114440918,4.300000190734863,4.300000190734863,8476000
2025-02-06,4.71999979019165,4.880000114440918,4.489999771118164,4.760000228881836,4268900
2025-02-07,4.670000076293945,4.800000190734863,4.5,4.710000038146973,3464400
2025-02-10,4.329999923706055,4.75,4.230000019073486,4.699999809265137,4624300
2025-02-11,4.909999847412109,4.909999847412109,4.170000076293945,4.269999980926514,6023500
2025-02-12,4.989999771118164,5.050000190734863,4.619999885559082,4.840000152587891,6453800
2025-02-13,5.0,5.050000190734863,4.771999835968018,5.0,3048000
2025-02-14,5.820000171661377,5.849999904632568,5.03000020980835,5.090000152587891,9911300
2025-02-18,5.789999961853027,6.329999923706055,5.659999847412109,6.264999866485596,9566100
2025-02-19,5.570000171661377,5.994999885559082,5.454999923706055,5.789999961853027,5452200
2025-02-20,5.190000057220459,5.539999961853027,5.050000190734863,5.440000057220459,4610200
2025-02-21,4.960000038146973,5.409999847412109,4.789999961853027,5.25,4969600
2025-02-24,4.474999904632568,4.925000190734863,4.360000133514404,4.920000076293945,5689400
2025-02-25,4.019999980926514,4.349999904632568,3.7799999713897705,4.329999923706055,8319800
2025-02-26,4.21999979019165,4.414999961853027,4.059999942779541,4.25,3622600
2025-02-27,4.039999961853027,4.3460001945495605,4.039999961853027,4.320000171661377,2980800
2025-02-28,3.8499999046325684,4.159999847412109,3.8350000381469727,3.9100000858306885,3504800
2025-03-03,3.4200000762939453,3.994999885559082,3.369999885559082,3.940000057220459,4498800
2025-03-04,3.2699999809265137,3.3499999046325684,3.0299999713897705,3.25,7347600
2025-03-05,3.359999895095825,3.4049999713897705,3.2200000286102295,3.2799999713897705,2609700
2025-03-06,3.0999999046325684,3.259999990463257,3.0199999809265137,3.2100000381469727,4784900
2025-03-07,3.119999885559082,3.2249999046325684,3.0309998989105225,3.0999999046325684,2715400
2025-03-10,3.059999942779541,3.140000104904175,2.9600000381469727,3.059999942779541,4233700
2025-03-11,2.950000047683716,3.0899999141693115,2.865000009536743,3.0299999713897705,4467300
2025-03-12,3.119999885559082,3.259999990463257,3.055000066757202,3.069999933242798,3268900
2025-03-13,2.9000000953674316,3.180000066757202,2.9000000953674316,3.140000104904175,2994400
2025-03-14,3.140000104904175,3.2049999237060547,2.9030001163482666,2.9749999046325684,5131000
2025-03-17,3.2100000381469727,3.319999933242798,3.115000009536743,3.200000047683716,3119300
2025-03-18,3.0799999237060547,3.1489999294281006,2.9600000381469727,3.140000104904175,4643500
2025-03-19,2.9800000190734863,3.0899999141693115,2.809999942779541,3.0,5910300
2025-03-20,3.0399999618530273,3.1500000953674316,2.930000066757202,2.940000057220459,3799100
2025-03-21,3.009999990463257,3.109999895095825,2.950000047683716,2.9800000190734863,3208900
2025-03-24,3.0999999046325684,3.1600000858306885,3.059999942779541,3.109999895095825,3014900
