Symbol,5 Day,20 Day,50 Day,100 Day,200 Day,Ratio
A,-2.05,-6.23,-8.42,-5.44,-15.29,0.0211
AA,-5.42,-0.52,-4.18,-17.41,-28.62,0.0058
AAL,2.88,-19.13,-30.24,-9.34,-6.13,0.0021
AAOI,4.57,-14.84,-28.62,28.45,112.69,0.0039
AAON,-0.52,-12.77,-27.83,-24.0,7.53,0.0145
AAP,0.35,-6.25,-12.23,6.31,-48.85,0.0067
AAPL,1.52,-7.07,-6.41,-3.71,4.95,0.0383
AB,-0.01,5.28,9.23,5.34,12.45,0.0066
ABBV,-4.1,6.1,20.83,13.1,23.47,0.0363
ABNB,0.64,-6.75,1.8,-2.84,-20.74,0.0225
ABR,-1.63,12.11,-3.51,-13.03,-11.16,0.0021
ABSI,-5.06,-27.12,-1.18,-23.13,-37.74,0.0005
ABT,-1.97,-2.13,14.47,12.66,15.88,0.0221
ABUS,1.72,5.1,3.74,-13.91,-7.5,0.0006
ACAD,-1.45,-7.95,0.44,20.85,2.52,0.003
ACB,2.47,-14.93,5.94,-22.24,-31.41,0.0008
ACCO,-4.69,6.15,-9.16,-4.32,-18.24,0.0008
ACGL,-2.96,8.59,4.0,-5.41,-10.98,0.0163
ACHC,-3.29,-25.24,-33.31,-42.43,-67.72,0.005
ACHR,5.83,10.55,-12.24,188.76,165.77,0.0015
ACI,-6.78,5.42,7.97,15.29,-4.82,0.0036
ACLX,-1.99,18.63,2.85,-13.33,31.17,0.0126
ACM,-1.39,3.74,-8.17,-7.38,4.42,0.0166
ACMR,-9.1,21.7,82.56,42.81,25.66,0.0048
ACN,-7.32,-11.98,-11.58,-14.16,-1.46,0.0533
ACVA,2.45,-8.0,-25.03,-12.12,-21.66,0.0027
ADBE,-2.85,-7.63,-3.44,-17.75,-21.02,0.0684
ADC,-3.51,7.79,11.94,3.35,18.18,0.0131
ADEA,-1.7,-14.67,4.95,15.89,11.12,0.0024
ADI,-1.32,-6.41,-0.71,-6.25,-15.77,0.0368
ADM,-5.92,-1.5,-4.27,-16.41,-32.52,0.008
ADMA,7.21,34.53,12.03,29.22,92.39,0.0035
ADNT,-2.27,-14.95,-15.43,-32.48,-59.37,0.0024
ADP,-0.85,-0.15,5.49,5.59,15.28,0.0518
ADPT,13.23,6.46,31.99,95.3,146.46,0.0015
ADSK,1.66,-2.03,-6.62,-5.19,17.98,0.0467
ADT,5.39,13.9,18.33,4.77,5.86,0.0014
ADTN,1.09,-7.77,-7.56,50.62,65.31,0.0016
AEE,-3.54,4.29,14.07,14.89,29.4,0.0171
AEG,0.05,12.4,14.07,5.9,2.85,0.0012
AEM,-2.67,10.47,27.52,20.61,52.01,0.0181
AEO,4.11,-4.88,-19.87,-34.77,-48.94,0.0022
AEP,-3.22,1.62,16.52,8.84,9.55,0.0181
AER,-0.63,5.62,10.33,9.59,4.09,0.018
AES,-2.93,23.75,8.06,-21.34,-43.83,0.0022
AESI,1.26,-6.4,-11.93,-4.61,-21.72,0.0032
AEVA,67.66,27.69,7.18,17.74,44.4,0.0008
AFL,-0.48,8.95,9.01,1.62,17.41,0.019
AFRM,7.92,-17.4,-7.9,29.79,65.32,0.0091
AG,-3.46,26.36,20.91,-8.49,-4.16,0.0012
AGCO,-2.04,1.93,8.05,-4.21,-16.63,0.0165
AGI,-2.25,14.39,35.34,24.29,48.27,0.0045
AGL,5.04,26.68,107.11,74.34,-36.63,0.0008
AGNC,-3.75,1.3,14.19,9.19,7.24,0.0018
AHCO,5.04,25.13,5.42,-1.74,2.96,0.0018
AHH,1.64,-7.73,-17.01,-26.17,-35.15,0.0014
AHR,0.83,13.33,10.03,19.45,102.36,0.0053
AI,5.44,-9.01,-26.91,-6.38,-29.83,0.0041
AIFF,-10.62,-28.78,104.24,32.92,-41.77,0.0008
AIG,-1.27,11.29,20.99,11.44,3.21,0.0146
AIOT,2.22,-11.81,6.57,22.27,20.98,0.0011
AISP,9.4,-2.41,2.11,130.65,17.89,0.0008
AIV,-2.43,0.92,10.68,7.72,7.82,0.0015
AJG,0.96,6.6,21.05,20.49,24.41,0.0585
AKAM,-1.65,10.2,-8.8,-18.13,-18.1,0.0144
AKR,-2.28,-3.28,-3.24,-9.08,17.96,0.0037
AKRO,-1.05,-5.51,74.87,54.4,125.55,0.0078
AL,4.69,8.37,7.78,12.73,-0.45,0.0086
ALAB,0.77,-9.22,-41.03,2.23,11.54,0.0128
ALB,-3.89,-0.15,-8.2,-15.57,-42.27,0.0134
ALC,1.14,7.02,12.87,-1.32,-6.85,0.016
ALGM,-0.7,12.32,17.37,18.71,-15.14,0.0047
ALGN,-1.17,-7.07,-18.35,-21.61,-40.55,0.0295
ALHC,6.89,31.7,48.53,58.85,113.42,0.003
ALIT,-3.21,-6.1,-3.08,-9.71,-24.0,0.0011
ALK,-3.46,-21.53,-15.78,19.58,20.65,0.0094
ALKS,-0.41,1.55,24.96,34.04,38.1,0.006
ALKT,5.49,-4.93,-20.78,-27.32,-7.9,0.0048
ALL,-2.96,13.98,11.17,11.94,19.68,0.0359
ALLE,0.9,5.68,4.25,-7.72,2.83,0.0226
ALLT,15.52,6.93,-2.99,98.1,210.16,0.0012
ALLY,8.33,6.26,9.73,12.54,-6.85,0.0066
ALNY,13.22,20.38,23.39,2.75,85.11,0.0504
ALSN,1.45,5.66,-6.23,3.03,27.15,0.0174
ALT,-0.29,2.62,-16.25,-8.87,-27.02,0.001
ALTR,-1.39,3.6,3.87,8.67,19.23,0.0194
ALUR,33.67,5.68,-49.8,-81.14,-99.86,0.0006
ALV,1.16,-2.47,1.24,-1.92,-32.34,0.016
AM,1.58,15.97,19.23,22.28,20.7,0.0031
AMAT,-1.96,-4.48,-9.71,-15.84,-35.51,0.0269
AMBC,3.2,-20.0,-20.66,-20.89,-57.35,0.0015
AMC,0.7,-4.73,-19.48,-28.01,-44.7,0.0005
AMCR,-4.58,-2.15,3.8,-10.29,-11.74,0.0017
AMD,7.22,8.91,-4.01,-26.43,-37.84,0.0197
AME,-1.52,0.03,2.93,8.15,-1.14,0.031
AMGN,-2.51,5.11,22.5,1.48,-4.35,0.0545
AMH,1.4,11.18,5.98,-0.86,-4.01,0.0064
AMKR,-0.15,-5.44,-20.72,-31.25,-44.42,0.0034
AMLX,-0.83,29.6,2.81,-28.12,112.05,0.0007
AMN,-2.04,-5.25,-5.07,-37.57,-63.97,0.0042
AMPH,1.15,-8.26,-19.76,-42.71,-41.59,0.0049
AMPL,-2.8,-4.21,13.14,30.23,28.69,0.002
AMPS,-2.03,4.63,23.33,45.14,12.67,0.0009
AMPX,46.35,21.88,11.46,141.57,141.0,0.0006
AMRC,10.05,-25.85,-49.82,-56.99,-71.78,0.0022
AMRX,1.5,10.71,12.84,6.53,24.08,0.0015
AMT,-1.58,14.44,21.3,-2.94,-0.2,0.0369
AMTM,,,,,,N/A
AMX,-3.7,1.47,4.34,-12.65,-27.02,0.0025
AMZN,2.21,-0.84,-5.95,8.91,4.34,0.0352
ANAB,11.7,12.38,32.84,-40.89,-30.15,0.0032
ANET,1.22,-1.98,-21.69,-10.48,10.39,0.0152
ANF,-5.62,-18.73,-45.13,-43.24,-62.23,0.0138
ANGO,3.48,3.6,-19.56,50.48,48.5,0.0017
AON,-1.07,3.85,14.09,5.61,29.73,0.0682
AOS,-3.29,3.82,-0.33,-12.13,-26.22,0.0115
APA,2.41,-5.27,-8.51,-14.44,-34.96,0.0036
APD,-2.36,-1.55,5.42,-6.46,1.64,0.0509
APG,0.72,1.54,8.16,17.63,-6.87,0.0067
APGE,-0.41,25.99,-14.46,-22.58,-16.14,0.0071
APH,7.17,7.1,-0.73,1.02,-1.46,0.012
APLD,7.23,-7.81,-5.67,0.08,79.0,0.0014
APLE,-4.46,-4.37,-4.51,-6.77,-11.55,0.0023
APLS,-5.01,-7.89,-23.94,-8.37,-48.09,0.0042
APO,5.36,3.96,-5.58,5.0,22.6,0.0257
APP,9.08,-13.63,5.74,110.88,307.12,0.0589
APPS,-6.33,-3.04,99.84,19.2,117.71,0.0006
APTV,0.38,-0.71,7.66,-7.09,-32.73,0.0111
AQN,-0.85,9.35,17.76,6.06,-21.69,0.0009
AQST,12.01,13.4,6.38,-40.1,1.17,0.0006
AR,4.31,12.34,11.39,49.26,13.25,0.0071
ARCC,0.22,0.74,4.65,7.54,2.96,0.0038
ARCO,-6.15,1.05,9.59,-9.58,-25.91,0.0014
ARDX,-4.77,5.94,0.86,-8.31,-32.58,0.0009
ARE,-3.61,3.99,2.71,-11.81,-22.98,0.0169
ARES,2.88,-4.66,-12.46,-7.4,7.74,0.0267
ARHS,4.17,-11.92,6.67,12.88,-56.8,0.0017
ARI,-2.73,4.11,14.85,15.77,-0.39,0.0017
ARIS,10.58,26.94,42.58,118.73,113.46,0.0056
ARKO,3.14,-40.76,-32.43,-37.7,-40.62,0.0007
ARLO,-3.17,-2.28,-5.88,0.33,-30.52,0.0019
ARM,1.24,-7.55,-11.47,-12.45,-9.8,0.0216
ARMK,-6.66,-4.49,-4.5,-7.96,-1.39,0.0059
AROC,4.68,9.42,11.1,36.84,40.36,0.0047
ARQT,3.67,43.15,15.77,98.3,110.42,0.003
ARR,-2.59,3.82,5.07,2.63,-0.52,0.0032
ARRY,-11.96,-14.63,-13.69,-14.36,-68.66,0.0009
ARVN,-2.66,-44.99,-54.01,-66.08,-79.43,0.0015
ARWR,-2.27,-14.21,-18.97,-22.19,-47.71,0.0027
AS,1.77,6.65,-0.93,62.98,85.65,0.0051
ASAN,5.63,-20.31,-20.71,27.96,1.88,0.0026
ASB,2.78,0.53,0.4,3.8,6.94,0.004
ASC,-1.13,3.21,-16.64,-30.72,-61.85,0.0018
ASH,-1.68,-7.45,-15.54,-30.21,-49.59,0.0099
ASML,-1.97,2.5,0.38,3.21,-32.13,0.1262
ASO,4.9,2.02,-12.9,-4.41,-20.01,0.0086
ASPI,2.12,4.75,-3.8,-8.52,-12.28,0.0008
ASPN,-5.44,-5.4,-43.73,-62.09,-84.63,0.0012
ASTS,2.94,6.16,32.71,15.06,228.95,0.0051
ASX,-0.5,-3.36,-5.63,-3.57,-14.23,0.0017
ATAT,-4.98,5.25,19.62,17.14,63.4,0.0052
ATEC,5.96,1.1,11.14,100.51,1.54,0.0018
ATEN,-3.15,-9.69,-3.72,22.03,14.09,0.003
ATHM,-10.21,2.45,12.35,3.77,0.06,0.0049
ATI,3.84,-1.57,0.05,-11.02,-16.59,0.0094
ATKR,-6.39,1.12,-21.24,-25.26,-63.88,0.0109
ATMU,1.67,3.76,-0.35,-2.09,25.87,0.0066
ATO,-2.84,3.79,10.42,8.28,22.45,0.0259
ATOM,-7.19,5.37,-48.8,72.42,40.1,0.001
ATRC,2.25,-6.86,6.79,26.33,46.89,0.0061
ATYR,-9.36,0.21,1.48,14.54,85.74,0.0006
AU,4.04,15.36,44.0,21.43,43.6,0.006
AUB,-0.74,-2.77,-6.45,-8.32,-1.48,0.0057
AUPH,-0.08,9.57,4.82,21.69,52.86,0.0015
AUR,7.98,12.59,-2.61,19.89,251.38,0.0013
AVA,-2.33,8.75,12.62,8.46,4.1,0.0069
AVB,-0.4,0.61,3.48,-3.86,2.45,0.0372
AVDL,-5.14,7.12,-17.66,-33.08,-53.83,0.0015
AVDX,3.58,-1.22,-8.88,8.26,-26.1,0.0015
AVGO,-3.0,-4.14,-13.8,11.88,36.47,0.0332
AVNT,-3.29,-4.16,5.6,-15.57,-16.43,0.0069
AVPT,3.05,-5.84,-4.55,29.8,62.94,0.0027
AVT,0.11,-1.62,-2.02,-7.13,-15.41,0.0085
AVTR,-1.75,-2.0,-22.94,-25.78,-40.8,0.0029
AVXL,2.83,19.95,-13.38,84.1,124.25,0.0017
AWK,-5.16,8.18,17.19,3.39,-1.99,0.0242
AXGN,-2.34,4.38,21.41,37.06,155.58,0.0031
AXL,-1.63,-12.42,-17.59,-23.3,-49.0,0.0008
AXP,3.47,-2.37,-5.71,4.87,9.05,0.0482
AXS,1.14,8.07,14.3,24.51,29.48,0.017
AXSM,1.15,2.42,58.98,44.43,69.81,0.0224
AXTA,-2.57,-0.75,3.8,-0.69,-11.64,0.006
AZEK,15.47,8.53,7.59,14.82,-1.5,0.0084
AZN,-5.87,2.8,15.42,0.83,-14.51,0.0128
BA,10.14,4.16,7.87,17.4,-13.09,0.0314
BABA,-10.5,7.82,63.23,38.74,66.15,0.0233
BAC,2.3,1.09,-3.66,4.74,2.22,0.0075
BAH,-10.45,-2.85,-16.22,-41.03,-38.72,0.0182
BAK,-10.65,-12.95,-1.42,-39.7,-57.22,0.0006
BALL,-4.5,3.99,-2.11,-19.44,-34.76,0.0088
BAM,5.67,-7.1,-4.39,0.18,25.8,0.0089
BANC,2.1,4.91,-1.95,-1.21,9.09,0.0026
BAX,-5.22,-0.15,16.65,-4.95,-6.31,0.0058
BB,-3.4,-13.56,12.18,86.47,54.84,0.0008
BBAI,-0.2,-36.8,9.17,123.34,130.19,0.0006
BBAR,1.57,4.29,-12.78,42.04,106.7,0.0033
BBIO,11.12,6.28,28.93,56.82,28.19,0.0065
BBVA,-4.11,13.2,41.78,46.68,32.84,0.0025
BBWI,5.58,-15.08,-9.32,8.65,-35.65,0.0056
BBY,0.95,-11.09,-7.57,-16.78,-20.22,0.0131
BC,-3.93,-3.39,-8.0,-26.77,-33.22,0.01
BCE,-6.61,-2.87,-2.15,-28.7,-38.88,0.0039
BCRX,2.38,0.71,2.55,1.96,10.44,0.0014
BCS,0.81,11.31,25.93,29.96,39.61,0.0028
BDN,-3.14,-1.01,-9.1,-8.95,-1.82,0.0008
BDX,-1.03,3.57,0.76,-2.16,-11.22,0.0397
BE,-6.42,5.06,-2.99,143.12,44.33,0.004
BEAM,-3.71,-18.42,-7.86,12.11,-10.36,0.0042
BECN,1.64,10.88,21.97,33.32,20.48,0.0215
BEKE,-19.37,4.88,26.73,0.02,16.47,0.0036
BEN,-0.27,2.18,3.91,0.78,-19.52,0.0035
BEPC,0.66,8.91,9.46,-9.89,-13.6,0.005
BERY,-4.02,-0.33,6.92,11.96,15.84,0.0119
BF-B,-7.02,7.37,-2.83,-28.54,-33.44,0.0059
BFH,7.67,-1.86,-8.72,7.59,20.37,0.0091
BG,-4.08,2.44,-2.56,-16.9,-39.24,0.0126
BGC,4.5,12.82,4.11,7.02,6.37,0.0017
BGS,-9.2,5.09,3.43,-13.65,-32.21,0.0012
BHC,1.64,5.0,-4.61,-8.88,8.26,0.0013
BHF,2.57,3.44,26.82,25.86,27.66,0.0103
BHP,-4.14,0.1,3.74,-11.95,-21.7,0.0085
BHVN,3.02,-9.03,-18.21,-40.56,-16.04,0.0054
BIDU,-7.89,12.71,20.41,7.47,-7.92,0.0166
BIGC,-0.8,-6.97,0.93,16.7,-37.18,0.0011
BIIB,-2.98,3.84,-3.52,-21.37,-48.52,0.0246
BILI,-12.45,0.39,20.96,-3.08,24.27,0.0034
BILL,7.54,-0.92,-35.81,-6.46,-6.91,0.0088
BIPC,1.21,-9.35,-6.75,-13.72,0.29,0.0063
BIRK,5.51,-4.44,-15.31,-3.29,-27.25,0.0082
BJ,-2.89,10.88,22.2,31.51,18.96,0.0192
BK,1.14,-0.16,11.8,13.95,37.66,0.0147
BKD,-3.74,10.34,25.91,-0.94,-19.15,0.001
BKKT,6.17,9.42,-43.03,29.11,-24.77,0.0024
BKR,0.01,3.56,5.72,20.81,34.36,0.0077
BKSY,-2.48,-34.65,-5.84,46.38,-3.55,0.0016
BL,0.63,6.01,-9.36,-10.4,-3.04,0.0087
BLDR,1.16,-1.34,-5.66,-26.44,-19.09,0.0228
BLK,-1.05,5.28,0.79,0.65,16.53,0.1671
BLMN,1.43,-22.92,-24.97,-44.63,-66.13,0.0015
BLND,0.33,6.13,-0.12,9.65,21.36,0.0006
BMBL,-6.02,-9.78,-34.09,-31.93,-68.44,0.0008
BMRN,-1.01,7.92,7.83,3.94,-17.98,0.0125
BMY,0.14,9.08,10.01,19.58,42.77,0.0106
BN,5.27,-0.61,-2.47,4.49,21.81,0.0096
BNL,-1.1,9.65,13.09,-0.83,9.08,0.003
BNS,-2.49,-0.92,-3.93,-5.95,-3.32,0.0084
BNTX,-1.85,-10.36,-15.06,-8.21,-7.83,0.0174
BOOT,6.49,-8.88,-27.38,-28.19,-21.68,0.0195
BOX,-2.21,-3.9,0.92,-3.17,1.23,0.0053
BP,-0.59,4.7,13.69,12.2,-8.73,0.0059
BPMC,1.77,6.62,7.67,16.22,-15.5,0.0165
BPOP,1.79,-3.12,1.34,6.43,0.36,0.0161
BRBR,4.61,4.54,4.02,14.76,12.75,0.0128
BRFS,3.07,5.12,-10.47,-21.63,-12.47,0.0006
BRK-B,-1.09,9.11,18.93,16.52,19.4,0.0912
BRKR,-6.83,-10.54,-24.36,-22.3,-38.93,0.0077
BRO,-0.88,11.05,20.71,17.38,26.13,0.021
BROS,12.11,-2.85,27.9,98.98,88.56,0.0122
BRSP,-4.14,-0.51,5.37,13.87,-0.91,0.001
BRX,-1.05,-1.07,1.71,-3.28,11.09,0.0045
BRY,-2.27,-17.57,-24.52,-34.68,-52.9,0.0006
BRZE,3.73,2.57,-11.13,24.43,-4.07,0.0066
BSX,2.18,1.96,9.55,21.87,26.23,0.0178
BSY,-0.92,-4.76,-6.03,-12.26,-22.62,0.0074
BTDR,9.54,-7.46,-34.75,55.41,53.94,0.002
BTG,-5.03,13.08,22.09,-6.44,10.08,0.0005
BTI,-4.02,10.82,13.71,21.61,30.54,0.0071
BTSG,5.48,-0.15,10.46,21.28,53.8,0.0032
BTU,6.99,0.66,-20.82,-39.43,-47.69,0.0025
BUD,-4.47,16.48,28.04,-3.01,-9.97,0.0107
BUR,-0.47,-6.65,11.55,3.83,-13.15,0.0024
BURL,4.54,8.96,-10.53,-0.53,-0.45,0.0431
BVN,-1.69,24.23,24.42,16.16,-18.74,0.0027
BWA,2.25,3.0,-3.73,-11.05,-23.31,0.0051
BWIN,11.34,20.2,28.29,-8.1,20.0,0.0079
BWXT,2.45,8.06,-6.34,-14.32,8.48,0.018
BX,1.28,0.43,-9.29,-7.26,21.22,0.0264
BXMT,-2.73,4.49,20.04,14.89,21.11,0.0036
BXP,-0.41,4.53,1.9,-18.36,11.83,0.012
BXSL,0.58,1.35,7.09,9.72,5.35,0.0058
BYD,-1.95,-5.71,-0.94,0.93,20.63,0.012
BYND,-6.46,-9.61,-4.4,-46.3,-65.83,0.0006
BYON,-10.64,-21.97,-10.61,-18.45,-75.36,0.0009
BZ,-3.88,28.67,52.77,35.08,-14.43,0.0035
BZAI,-6.99,-10.68,-72.99,-71.33,-80.43,0.0006
C,4.23,-2.12,4.31,22.48,15.43,0.0128
CACI,-5.84,17.15,-8.14,-31.43,-21.02,0.0644
CADE,1.87,0.47,-7.32,-3.04,6.63,0.0054
CADL,-3.55,-17.38,1.74,55.34,-1.29,0.0015
CAG,-2.93,3.26,0.61,-9.6,-19.98,0.0045
CAH,0.82,8.04,11.26,21.34,28.4,0.0231
CAKE,6.68,-2.92,6.06,23.84,24.9,0.0089
CAL,5.88,11.38,-15.86,-37.84,-56.7,0.0031
CALM,0.01,7.93,-7.26,7.53,49.85,0.0162
CALX,10.2,1.61,0.37,-1.09,-3.79,0.0065
CAPR,1.48,-4.49,-1.64,-38.33,119.97,0.0023
CAR,0.84,-26.23,-26.85,-25.65,-53.45,0.0105
CARG,-0.76,5.16,-12.84,0.29,21.18,0.0054
CARR,-1.14,5.72,1.83,-6.8,2.92,0.0118
CARS,4.59,-18.41,-24.56,-21.27,-48.31,0.0021
CART,-0.96,-13.51,-6.18,-7.45,26.78,0.0071
CAT,-1.91,4.42,-2.48,-10.45,-3.51,0.0592
CAVA,13.31,-9.72,-18.63,-32.93,-6.75,0.0157
CB,-3.63,10.19,11.84,2.23,2.15,0.0505
CBOE,-2.99,4.63,12.89,0.76,12.19,0.0369
CBRE,2.39,0.69,5.7,1.7,47.32,0.0232
CBRL,2.11,-8.24,-25.52,-12.16,-27.6,0.0071
CBSH,-0.34,1.76,2.77,9.03,13.92,0.0109
CC,-2.66,-5.43,-15.38,-18.06,-43.67,0.0025
CCCS,-4.29,-6.95,-17.89,-16.12,-28.67,0.0016
CCEP,-2.75,-0.31,12.93,10.01,6.39,0.0145
CCI,-0.27,18.18,23.75,-0.36,-1.94,0.0181
CCJ,3.93,9.29,-8.43,-14.1,-23.53,0.0079
CCK,-3.32,5.72,13.33,-4.44,-0.44,0.0153
CCL,1.0,-5.66,-8.79,3.23,17.56,0.0037
CDE,-4.27,20.83,-0.25,-7.24,5.86,0.0011
CDNA,0.14,-4.63,-15.75,-11.72,34.03,0.0034
CDNS,3.09,9.22,-9.21,4.53,-15.96,0.0463
CDP,-1.04,5.32,-6.05,-14.22,5.87,0.0047
CDW,-1.82,-4.86,-3.22,-20.28,-31.52,0.0295
CE,0.91,15.97,-5.87,-52.9,-67.62,0.0103
CEF,-3.28,4.64,13.05,5.81,14.64,0.0047
CEG,2.98,-10.84,-3.52,-12.54,4.14,0.0396
CELH,14.91,14.79,22.78,10.87,-60.16,0.006
CENX,-9.16,5.55,0.37,4.26,4.71,0.0033
CERT,-3.98,-10.5,0.37,6.38,-45.25,0.0019
CF,-2.79,2.73,-8.61,-5.83,-11.82,0.0133
CFG,1.75,-1.2,-2.3,4.38,18.19,0.0073
CFLT,-1.26,-8.59,-2.2,21.87,-2.77,0.0047
CG,4.33,-2.85,-8.46,-5.96,3.07,0.008
CGAU,0.38,3.28,6.82,-14.47,-17.89,0.0011
CGNX,-3.4,-0.03,-13.06,-17.67,-33.86,0.0055
CGON,1.48,10.14,-3.79,-20.88,-28.09,0.0049
CHD,-3.84,2.96,7.05,7.28,-9.3,0.0185
CHKP,-2.64,9.57,27.03,10.78,42.0,0.0395
CHRD,3.16,6.19,-4.3,-9.66,-41.1,0.0196
CHRW,-2.14,4.04,0.14,-5.23,10.84,0.0174
CHTR,2.16,4.07,7.75,10.07,21.97,0.0637
CHWY,1.34,2.33,-3.5,26.93,44.04,0.0059
CHX,-0.68,4.92,11.11,3.14,-10.4,0.0052
CI,-0.49,10.57,17.82,2.74,-12.71,0.0556
CIEN,4.23,-9.95,-12.9,9.14,38.65,0.0121
CIFR,0.94,-31.94,-34.09,-40.69,-25.88,0.0006
CIM,-3.45,1.79,-1.71,-8.73,14.52,0.0023
CINF,-2.09,10.47,5.96,5.04,21.02,0.0253
CIVI,2.37,-21.33,-21.77,-25.57,-51.1,0.0063
CKPT,-0.13,40.89,28.71,11.05,107.58,0.0007
CL,-1.42,4.48,7.07,-3.69,-10.57,0.0158
CLBT,4.91,8.51,-6.39,9.39,81.97,0.0034
CLDX,0.48,1.03,-19.13,-22.2,-45.57,0.0036
CLF,-10.1,-13.08,-2.17,-28.22,-52.7,0.0016
CLMT,-5.57,-11.82,-38.19,-39.48,-30.3,0.0022
CLOV,1.34,-5.25,7.22,-2.11,234.24,0.0007
CLS,7.31,-6.23,0.12,44.8,80.68,0.0173
CLSK,6.62,2.37,-10.34,-22.13,-54.37,0.0015
CLVT,-3.99,-5.8,-16.12,-34.92,-34.67,0.0007
CLX,-4.67,-3.35,-7.17,-6.75,2.28,0.025
CM,-0.93,-2.05,-6.13,-7.63,10.25,0.01
CMA,2.77,-1.93,0.86,0.91,22.62,0.0105
CMC,3.98,0.97,5.39,-4.86,-16.07,0.0085
CMCSA,0.75,4.43,1.01,-10.71,-14.24,0.0063
CME,-1.87,10.26,17.78,21.03,26.0,0.0456
CMG,-1.73,0.46,-11.82,-15.86,-28.46,0.0086
