Symbol,5 Day,20 Day,50 Day,100 Day,200 Day,Ratio
CMI,-0.12,-4.55,-4.99,2.26,14.14,0.0574
CMP,-19.24,-15.18,-15.27,-27.09,-38.27,0.0017
CMPO,1.69,-9.57,-2.92,-8.13,117.81,0.002
CMPS,-11.74,-12.34,-22.33,-49.78,-68.45,0.0005
CMRX,-1.27,82.18,146.1,877.71,785.74,0.0015
CMS,-1.79,5.02,13.73,5.67,10.05,0.0127
CMTG,-1.87,45.77,7.7,-34.13,-56.14,0.0007
CNC,-1.46,4.3,-3.52,-6.9,-24.4,0.0103
CNH,-5.32,1.54,16.15,14.81,15.68,0.0022
CNI,-1.12,1.24,-1.07,-10.36,-29.49,0.0171
CNK,0.1,-2.16,-13.81,-10.58,43.87,0.0044
CNM,2.11,3.24,-0.46,10.52,-5.54,0.0086
CNNE,11.39,2.04,2.28,0.7,-1.71,0.0033
CNO,0.4,9.19,16.69,24.88,43.22,0.0073
CNP,-1.26,8.05,17.89,24.18,9.27,0.0062
CNQ,1.59,8.48,-3.09,-11.61,-20.02,0.0053
CNR,2.11,2.48,-26.53,-29.73,-33.0,0.013
CNTA,-4.94,9.8,5.84,7.99,88.04,0.0029
CNX,2.08,10.19,4.56,-12.15,15.74,0.0055
CNXC,-4.5,1.18,1.85,2.41,-33.72,0.0078
COCO,1.21,-0.34,9.26,23.91,19.99,0.0063
COF,7.81,-5.93,3.24,13.54,26.93,0.0314
COGT,-1.49,2.8,-6.21,-37.48,-24.91,0.0013
COHR,12.88,-0.77,-15.55,-19.26,7.42,0.0133
COIN,5.82,-6.98,-19.36,-0.28,-25.86,0.0352
COLB,2.0,2.43,-1.65,-4.96,37.29,0.0045
COLD,-3.18,0.29,4.58,-15.45,-27.95,0.0037
COLM,-3.6,-11.42,-2.74,5.16,-16.22,0.0135
COMM,8.85,24.19,14.52,-6.05,270.08,0.001
COMP,5.15,9.21,74.46,71.09,155.74,0.0017
CON,,,,,,N/A
COO,3.58,-3.05,-5.95,-21.33,-20.09,0.0146
COOP,4.16,1.38,17.26,21.91,21.87,0.0186
COP,1.22,7.01,3.92,-0.09,-15.93,0.0177
COR,0.88,13.13,15.27,15.3,7.74,0.0464
CORT,1.12,-0.18,17.6,26.48,71.92,0.0103
CORZ,4.65,-1.97,-31.19,-29.67,27.31,0.0016
COST,-0.6,-6.97,2.51,4.86,3.36,0.1606
COTY,-3.23,-3.91,-16.1,-26.12,-53.66,0.001
COUR,3.93,-4.69,-10.89,8.4,-6.79,0.0013
CP,-4.29,-0.34,-1.27,-4.26,-13.74,0.0127
CPB,-4.09,-4.33,-0.46,-17.7,-20.67,0.0066
CPNG,-1.33,-0.62,8.43,-7.4,-1.87,0.0041
CPRI,-1.91,3.84,1.43,0.75,-46.15,0.0037
CPRT,0.81,0.63,-0.48,7.18,-5.09,0.0095
CPRX,16.39,24.73,15.44,20.64,51.47,0.0045
CPT,-0.38,3.98,12.08,4.42,8.41,0.0211
CRBG,-0.28,5.57,8.71,6.98,9.11,0.0057
CRC,0.39,-0.83,-12.99,-13.97,-6.34,0.0076
CRDF,-8.05,-13.28,-0.52,34.62,16.08,0.0007
CRDO,5.84,-12.49,-28.25,29.67,95.74,0.0088
CRGY,3.99,-13.33,-22.47,-4.57,-12.48,0.002
CRH,-0.81,1.38,8.62,6.91,19.08,0.017
CRI,2.07,-12.94,-12.33,-21.86,-42.92,0.0074
CRK,5.8,9.57,5.71,69.36,68.08,0.0035
CRL,-6.22,1.53,-8.59,-7.62,-29.57,0.029
CRM,0.23,-3.65,-9.98,-0.74,13.28,0.0496
CRMD,1.24,10.24,2.18,-16.71,95.75,0.0019
CRNC,-5.89,-16.72,-34.32,239.05,203.66,0.0017
CRNX,0.47,7.42,-23.35,-37.29,-33.07,0.0062
CROX,5.16,8.15,3.68,-16.37,-34.42,0.0192
CRSP,-2.1,-4.88,5.77,-9.31,-35.86,0.0074
CRSR,-3.76,-9.57,36.23,60.7,-20.97,0.0017
CRVO,16.71,381.73,393.83,-21.13,-52.72,0.0019
CRVS,-11.59,7.52,-22.23,-48.16,87.76,0.0007
CRWD,0.51,-1.27,6.43,24.66,12.94,0.0646
CSAN,-4.72,13.05,1.25,-34.38,-54.26,0.0009
CSCO,-1.5,0.02,5.54,10.83,22.56,0.0106
CSGP,-1.64,7.02,14.88,8.3,-7.07,0.0139
CSIQ,-4.14,-6.4,-21.24,-26.89,-57.13,0.0017
CSTM,-8.88,8.59,8.21,0.96,-55.52,0.002
CSX,-3.21,-2.17,-4.37,-8.92,-16.91,0.0052
CTAS,-1.94,-0.71,3.73,-5.15,6.4,0.0337
CTKB,-4.84,-15.55,-35.67,-9.32,-31.14,0.0007
CTOS,7.25,18.56,16.99,59.65,3.2,0.0009
CTRA,2.63,9.39,11.57,25.83,0.56,0.0051
CTRE,-0.97,19.42,10.27,-4.52,5.42,0.005
CTSH,-4.23,-4.21,5.42,5.63,11.62,0.0135
CTVA,-0.83,3.01,11.45,4.11,7.56,0.0108
CUBE,-2.51,2.66,3.51,-11.75,-8.53,0.0072
CUK,0.77,-6.66,-9.53,1.86,16.69,0.0033
CURB,,,,,,N/A
CUZ,1.74,4.3,5.05,-2.1,27.37,0.0053
CVBF,0.18,0.96,-3.91,1.05,12.96,0.0033
CVE,3.44,2.91,-4.23,-14.69,-33.33,0.0025
CVI,-3.51,-0.1,11.69,-13.87,-32.55,0.0035
CVNA,12.92,2.67,10.99,6.18,102.31,0.037
CVS,-0.25,10.82,51.27,21.83,7.12,0.0117
CVX,2.34,8.12,13.56,12.46,0.16,0.0286
CWAN,0.18,-7.84,1.85,3.63,32.95,0.0047
CWEN,-1.02,17.15,20.37,19.05,3.38,0.0052
CWH,2.06,-10.73,-16.85,-14.03,-21.11,0.0031
CWK,-0.98,-4.49,-8.94,-18.78,-5.94,0.0019
CX,-1.79,-1.56,9.05,2.04,-20.57,0.0011
CXM,2.31,6.59,7.21,23.38,-25.15,0.0016
CXW,-0.18,15.34,-8.77,49.49,15.43,0.0035
CYTK,2.07,0.34,0.86,-8.56,-12.8,0.0081
CZR,-1.45,-16.12,-9.49,-35.63,-29.78,0.0049
D,-2.32,0.28,3.24,-5.98,-3.38,0.0094
DAL,2.61,-16.71,-17.68,-8.76,-10.09,0.0085
DAN,0.17,0.08,31.49,48.61,2.0,0.0026
DAR,-0.75,-20.53,-8.71,-22.93,-30.72,0.0052
DASH,3.17,5.19,17.09,30.01,69.78,0.0345
DATS,-13.47,-12.35,-30.16,34.86,72.51,0.0004
DAWN,-5.78,-28.17,-29.34,-42.38,-43.93,0.0014
DAY,4.03,-3.02,-11.67,-6.52,11.88,0.0104
DB,1.75,23.8,45.42,47.73,41.98,0.0043
DBI,12.66,-5.02,-19.94,-22.52,-59.76,0.0007
DBRG,-3.09,-16.98,-10.76,-43.2,-37.57,0.0016
DBX,1.61,6.92,-6.23,5.04,15.97,0.0047
DCI,-2.9,3.04,3.21,-7.62,-14.4,0.0118
DD,-2.44,-1.73,6.59,-5.89,-11.71,0.0134
DDOG,4.33,-2.64,-19.8,-12.28,-7.78,0.0191
DE,-2.12,2.66,19.61,18.81,22.41,0.0832
DEA,-2.84,4.02,-3.32,-18.32,-16.05,0.0018
DECK,4.5,-7.41,-37.37,-25.14,-38.88,0.0216
DEI,2.31,7.54,0.95,-7.79,16.79,0.0029
DELL,0.57,-8.95,-13.46,-17.53,-34.67,0.0173
DENN,-0.1,-22.96,-28.95,-38.63,-54.55,0.0007
DEO,-4.47,1.36,-11.52,-18.42,-27.93,0.0184
DESP,-1.89,3.4,2.75,28.7,22.87,0.0033
DFS,9.57,-8.32,-0.38,15.82,33.29,0.0295
DG,2.52,8.83,18.66,4.97,-45.97,0.0144
DGX,-5.17,-0.26,11.71,9.15,11.0,0.029
DHI,0.96,6.71,-4.01,-26.19,-17.76,0.0226
DHR,-1.53,4.39,-8.08,-12.48,-27.93,0.0369
DHT,0.53,5.19,11.0,3.92,-13.29,0.0019
DINO,-2.64,-5.17,-0.58,-20.05,-44.95,0.0057
DIS,-0.8,-6.31,-6.18,6.58,-11.17,0.0174
DJT,0.56,-14.74,-36.63,-45.36,-62.81,0.0036
DK,-1.13,3.33,-8.62,-1.87,-42.36,0.0028
DKNG,2.99,-4.87,8.2,11.8,5.08,0.007
DKS,2.29,-3.12,-9.43,1.79,-14.38,0.0356
DLO,1.4,-20.52,-12.55,10.61,3.59,0.0017
DLR,0.77,1.8,-10.76,-12.11,1.49,0.027
DLTR,4.37,-3.79,-0.55,5.65,-51.03,0.0121
DNA,-2.53,-22.78,-28.15,-4.94,-72.61,0.0013
DNB,7.21,1.57,-19.71,-15.94,-12.53,0.0016
DNLI,-6.03,-24.99,-28.0,-42.86,-37.59,0.0026
DNOW,8.35,2.65,30.94,40.3,13.26,0.0029
DNUT,1.7,-35.17,-37.23,-50.58,-53.9,0.001
DOC,-1.92,6.73,4.75,-4.84,-0.83,0.0035
DOCN,1.11,5.51,12.41,-7.0,-6.12,0.0066
DOCS,4.63,-4.9,23.16,61.52,130.41,0.0115
DOCU,5.05,9.95,1.98,29.7,58.29,0.0154
DOMH,10.41,-23.97,386.69,221.65,156.72,0.001
DOV,-0.24,-3.14,1.89,0.42,-4.79,0.0322
DOW,-4.88,-1.74,-2.48,-23.74,-40.01,0.0063
DOX,-0.65,5.27,9.16,2.29,9.93,0.0156
DPZ,2.03,6.3,15.93,14.15,-18.29,0.0808
DQ,-9.49,-7.56,-9.23,-28.59,-26.57,0.0031
DRH,-3.0,-0.27,-7.24,-6.66,-12.06,0.0014
DRI,9.54,10.59,16.93,32.11,33.96,0.0362
DRS,0.85,19.61,4.85,21.22,34.97,0.0059
DT,-1.05,-10.5,-0.44,-5.59,1.44,0.0088
DTE,-1.22,7.29,15.97,10.12,11.92,0.0236
DTM,2.72,8.64,-1.13,18.13,45.19,0.0175
DUK,-3.83,5.53,12.72,3.4,7.16,0.0205
DUOL,10.55,-11.76,4.67,13.86,62.28,0.0572
DV,-3.35,-32.37,-25.86,-16.94,-27.76,0.0025
DVA,-0.85,9.5,0.24,-3.49,-4.05,0.0261
DVAX,-0.09,6.73,12.21,29.92,5.57,0.0024
DVN,3.64,3.38,8.45,-3.7,-27.17,0.0064
DX,-3.86,4.32,17.26,19.05,16.54,0.0024
DXC,-3.93,-8.46,-14.71,-13.85,0.83,0.0029
DXCM,3.94,-13.4,-3.41,3.26,-44.46,0.0131
DYN,-0.98,-5.23,-43.7,-58.98,-69.55,0.0021
EA,-0.47,11.59,2.93,0.51,-2.69,0.0251
EARN,-2.49,-6.21,-6.59,-9.63,-16.48,0.001
EAT,7.2,4.31,13.03,63.15,106.11,0.0267
EBAY,-2.96,-0.89,-1.14,7.07,16.46,0.0115
EBC,1.6,1.0,1.99,8.52,21.0,0.0029
EBR,-1.07,14.87,29.04,9.28,-3.13,0.0013
EBS,-2.67,-16.37,-40.67,-35.14,-5.94,0.001
EC,-4.33,0.62,21.41,25.14,-19.93,0.0017
ECL,-1.08,-0.39,10.52,0.87,-0.68,0.0438
ECVT,-5.96,-17.29,-11.2,4.76,-37.09,0.0011
ED,-2.36,10.78,23.64,4.63,7.96,0.0185
EDU,-8.01,1.46,-22.87,-21.01,-46.64,0.0082
EFC,-1.85,6.82,15.26,13.07,13.51,0.0023
EFX,0.49,5.89,1.6,-8.1,-3.96,0.0425
EGO,-0.21,14.94,0.43,-8.91,-9.19,0.0027
EGY,-6.06,-6.01,-6.65,-27.59,-41.87,0.0007
EH,-10.54,1.39,59.08,34.4,30.62,0.004
EHC,0.63,4.7,10.22,7.85,9.93,0.0173
EIX,-2.26,15.78,-13.15,-28.73,-30.06,0.0102
EL,-3.72,-6.15,-5.44,-21.25,-53.47,0.0117
ELAN,-1.16,-0.18,-4.9,-13.16,-50.26,0.0019
ELF,-3.55,-10.3,-46.62,-40.53,-74.81,0.0112
ELME,-2.08,6.28,21.05,3.98,7.06,0.003
ELS,-2.17,4.92,5.82,-0.75,-0.41,0.0118
ELV,-2.41,14.96,14.49,1.99,-28.81,0.0741
EMBC,-7.28,-1.67,-33.23,-5.03,-5.85,0.0022
EMN,-2.8,-3.83,5.66,-12.33,-13.43,0.0156
EMR,-0.06,-0.8,-1.15,8.29,0.41,0.02
ENB,0.12,10.15,3.09,10.47,17.87,0.0077
ENFN,-1.0,0.98,10.81,25.03,15.47,0.0019
ENOV,0.44,-4.5,-10.08,0.72,-24.74,0.0069
ENPH,-4.2,-2.33,-8.22,-25.15,-61.1,0.0108
ENR,-3.67,0.96,-13.33,-5.41,-1.56,0.0052
ENTG,-4.09,-0.29,1.2,-5.49,-30.99,0.017
ENVX,6.57,-6.37,-25.17,-14.38,-22.59,0.0015
EOG,2.17,-0.41,3.11,5.58,0.36,0.0222
EOSE,2.94,5.72,-13.48,30.94,508.9,0.0008
EPD,-2.34,3.72,8.03,20.64,16.26,0.0058
EPR,-1.57,7.68,19.57,16.08,24.52,0.009
EPRT,-0.28,4.38,4.76,0.75,12.34,0.0056
EQH,0.92,4.62,12.4,21.02,26.54,0.0093
EQNR,1.77,12.98,3.49,3.92,-11.81,0.0044
EQR,0.23,2.43,8.23,-2.83,2.85,0.0124
EQT,2.9,11.43,13.08,45.81,25.59,0.0094
EQX,-4.78,3.16,19.27,20.95,18.98,0.0012
ERIC,-1.87,7.13,1.46,-1.91,24.68,0.0014
ERJ,-11.02,22.77,34.03,42.67,63.98,0.0086
ES,-2.67,1.33,11.14,-4.59,-5.37,0.0106
ESI,-5.24,1.39,3.37,-3.79,2.57,0.0044
ESNT,1.87,4.17,5.63,-5.45,-9.19,0.0098
ESRT,-4.31,-3.08,-15.4,-25.45,-22.2,0.0014
ESTC,4.99,0.46,6.19,28.75,-10.32,0.0176
ET,-1.73,3.13,-0.21,19.54,20.74,0.0033
ETN,0.26,8.09,-9.7,-11.14,-12.62,0.0525
ETNB,3.54,-6.07,27.04,16.96,1.24,0.0016
ETR,-3.31,2.1,13.02,27.76,48.18,0.0146
ETSY,-2.56,-10.26,-11.61,-5.02,-38.35,0.008
EVER,2.04,47.92,56.16,64.34,21.7,0.005
EVH,-4.73,-1.31,-20.63,-59.0,-65.08,0.0017
EVLV,-2.57,-6.91,-0.53,28.23,12.15,0.0005
EVRG,-1.82,3.33,14.52,14.11,18.66,0.0117
EVRI,-0.97,2.73,3.58,3.33,71.93,0.0024
EW,-0.61,1.67,-1.23,3.54,-27.37,0.0124
EWBC,3.41,3.43,0.93,-0.1,24.44,0.0162
EWCZ,-0.68,-30.86,-31.0,-36.84,-72.74,0.0007
EWTX,-13.21,-2.95,-5.52,-32.49,25.0,0.0041
EXAS,2.6,-4.57,-14.37,-31.16,-0.62,0.0082
EXC,-3.45,4.14,17.72,11.58,11.14,0.0076
EXE,1.71,9.22,9.17,30.9,16.66,0.0189
EXEL,0.26,5.19,11.88,36.04,64.5,0.0065
EXK,-4.75,25.01,34.27,-12.87,18.75,0.0008
EXLS,-1.89,0.02,5.2,21.11,49.85,0.0081
EXPD,-0.8,4.74,6.96,-0.35,-12.07,0.0204
EXPE,5.54,-7.05,0.38,13.5,47.05,0.0309
EXPI,4.42,5.6,-4.73,-17.85,-10.82,0.0018
EXR,-2.07,-3.56,2.3,-9.65,-6.27,0.0253
EXTR,1.68,4.73,-10.03,7.25,25.59,0.0027
EYE,11.22,20.33,31.67,39.72,-20.16,0.0024
EYPT,-6.0,10.88,-27.86,-32.56,-40.24,0.0011
EZPW,6.19,14.72,27.78,29.39,36.27,0.0026
F,1.7,13.23,11.22,-2.38,-18.43,0.0018
FA,2.85,-19.81,-17.27,-20.38,-25.02,0.0024
FAF,0.02,7.77,13.43,6.7,15.11,0.0114
FANG,3.59,8.06,-2.63,-10.92,-21.84,0.0279
FAST,-0.49,6.49,8.64,2.72,12.58,0.0133
FBIN,-1.3,2.11,-5.09,-24.12,-12.23,0.0111
FBP,2.36,2.93,4.47,1.55,1.31,0.0033
FCEL,-20.91,-22.88,-54.61,-47.84,-91.29,0.0009
FCF,-2.51,1.98,-0.56,-2.95,14.92,0.0027
FCPT,-0.71,4.38,8.46,2.87,9.77,0.0049
FCX,3.69,15.73,7.65,-9.67,-24.45,0.0072
FDX,-2.84,-0.3,-8.82,-9.32,-8.41,0.042
FE,-3.71,-5.44,1.66,-7.56,-8.95,0.0068
FERG,0.05,-0.27,-1.36,-14.66,-24.02,0.0285
FFIV,0.94,-2.84,8.52,27.18,54.46,0.0476
FHB,0.04,-1.52,3.26,7.1,20.8,0.0043
FHI,0.39,9.81,6.11,6.82,16.97,0.007
FHN,2.67,-0.5,-1.47,17.54,23.55,0.0034
FI,0.03,-0.83,10.62,11.86,40.87,0.0385
FIGS,5.69,-7.26,-17.85,-21.11,-15.02,0.0008
FIHL,1.2,13.87,-0.54,-7.08,-5.86,0.0028
FINV,6.48,21.13,50.82,62.87,100.79,0.0017
FIP,0.08,-2.76,-33.33,-39.65,-36.53,0.0009
FIS,1.18,11.3,-3.3,-15.68,-9.48,0.0129
FITB,1.6,-2.77,-2.57,-5.36,5.34,0.007
FIVE,4.91,-5.88,-17.84,-8.62,-51.53,0.0137
FIVN,0.49,-22.49,-18.18,5.17,-40.03,0.0054
FL,-3.94,-7.24,-19.49,-32.87,-50.07,0.0028
FLEX,4.59,-0.52,-6.32,6.97,6.74,0.0065
FLG,0.71,5.35,37.2,17.21,22.44,0.0021
FLNC,-3.66,-15.97,-66.44,-73.65,-85.28,0.0009
FLO,-4.77,-1.23,-5.05,-15.87,-27.17,0.0032
FLOC,,,,,,N/A
FLR,2.57,8.34,-18.54,-24.86,-18.21,0.0067
FLS,2.52,-0.79,-8.57,0.66,1.59,0.0091
FLUT,1.32,-5.19,-1.12,10.29,19.58,0.0427
FLWS,7.23,-16.66,-14.53,-23.0,-46.75,0.001
FLYW,-5.36,-38.35,-43.71,-41.22,-48.83,0.0017
FMC,-3.81,13.56,-14.47,-31.15,-32.98,0.0072
FNA,-1.71,3.3,28.15,166.55,74.1,0.0023
FNB,0.58,-0.54,-1.86,0.36,-1.46,0.0024
FND,-1.82,-8.56,-8.36,-15.33,-33.32,0.0149
FNF,-1.68,12.76,19.28,10.66,22.5,0.0112
FNKO,-0.1,-40.8,-47.11,-37.44,-31.59,0.0013
FNV,-0.52,15.12,24.88,15.57,22.81,0.027
FOLD,-6.34,-3.35,-5.59,-24.96,-23.13,0.0015
FOUR,-0.54,-5.51,-14.69,-5.43,15.96,0.0153
FOX,0.51,-4.26,9.75,30.99,47.43,0.0086
FOXA,0.14,-3.9,12.1,29.32,47.44,0.0093
FOXF,2.66,2.83,-8.13,-29.94,-52.49,0.0045
FR,-3.99,0.26,12.49,2.68,9.35,0.0094
FRO,0.76,3.24,5.45,-18.78,-45.17,0.0028
FRPT,-2.26,-13.89,-36.8,-32.88,-40.96,0.0154
FRSH,3.17,-3.66,1.31,37.96,16.89,0.0028
FRT,-1.27,-3.37,-3.48,-10.98,-9.29,0.017
FSK,0.27,-4.0,4.02,9.11,7.57,0.0036
FSLR,-4.79,-12.15,-30.05,-34.4,-60.6,0.0223
FSLY,-2.04,8.09,-20.81,-0.13,-13.88,0.0013
FSM,1.68,36.79,34.25,17.63,-8.49,0.001
FSS,-1.92,-10.16,-13.14,-7.47,-17.16,0.0135
FTAI,5.78,-7.81,-29.17,-19.25,39.06,0.0199
FTDR,1.78,-28.08,-28.36,-20.93,-2.01,0.0068
FTI,4.11,8.09,-5.62,13.78,14.36,0.0052
FTNT,1.6,-4.58,6.45,24.91,61.17,0.0173
FTRE,-7.44,-34.51,-46.39,-45.06,-71.22,0.0016
FTS,-2.42,5.79,9.57,4.35,4.92,0.0078
FTV,-0.06,-1.53,1.55,2.16,-4.38,0.0132
FUBO,0.24,-14.85,-36.33,110.31,154.71,0.0006
FULT,-0.59,-1.3,-2.31,6.88,7.18,0.0032
FUN,-1.78,-12.31,-14.86,-3.52,-18.11,0.0067
FUTU,-9.61,1.32,41.72,19.84,39.39,0.0187
FWONK,-0.12,-4.66,-2.23,13.12,10.4,0.0154
FWRD,5.53,-17.49,-29.66,-40.48,7.23,0.0038
FWRG,5.95,-11.93,-7.36,3.77,-17.06,0.003
FYBR,-1.63,3.6,3.82,0.0,28.59,0.0062
G,-2.5,-1.29,17.3,30.93,43.23,0.0087
GAP,6.18,-1.1,-6.44,1.61,-26.69,0.0038
GBCI,0.04,0.12,-4.49,-6.6,20.71,0.0079
GBDC,-0.16,2.32,6.4,5.83,-5.61,0.0026
GBTG,1.73,-6.45,-11.05,3.37,16.04,0.0013
GCI,0.98,-18.62,-36.29,-42.95,-31.22,0.0005
GCT,3.67,-9.28,-17.32,-34.39,-58.94,0.0027
GD,-1.37,11.57,4.77,-10.95,-18.21,0.0461
GDDY,0.25,9.02,-4.37,15.01,23.2,0.0318
GDHG,68.66,112.12,-26.18,-8.14,-91.58,0.0003
GDOT,4.28,-1.91,-13.0,-30.42,-26.83,0.0014
GDRX,2.41,-0.53,10.96,-24.58,-52.21,0.0008
GDS,-21.49,-24.62,1.06,32.9,232.88,0.0049
GE,2.43,9.6,24.37,18.49,22.14,0.0365
GEHC,-2.56,-6.19,-2.7,-6.86,-3.49,0.0142
GEL,7.7,33.46,56.4,25.18,22.3,0.0027
GEN,-2.45,4.59,4.88,4.0,3.81,0.0048
GENI,14.83,30.07,26.59,55.75,106.62,0.0019
GEO,9.14,17.18,-3.73,92.4,83.98,0.005
GES,-8.52,2.51,-10.55,-30.73,-55.52,0.002
GEV,1.87,12.36,-3.71,17.83,101.89,0.0596
GFI,-2.02,10.24,45.59,18.17,27.98,0.0036
GFL,2.35,8.26,10.12,20.81,21.2,0.0083
GFS,0.9,-0.73,-2.02,-0.99,-26.13,0.0069
GGAL,-2.59,2.92,-16.13,7.84,78.22,0.01
GGB,-2.95,9.28,7.48,-3.79,-16.98,0.0005
GGG,-2.23,0.79,4.78,3.12,-0.63,0.0145
GH,7.32,13.74,30.29,128.59,57.99,0.0081
GILD,-6.55,0.42,23.13,22.49,63.61,0.0185
GIS,-6.17,-1.56,-1.1,-13.29,-21.22,0.0101
GKOS,2.49,-9.78,-29.4,-16.9,-12.6,0.0187
GL,0.07,9.37,16.28,24.4,50.82,0.0225
GLBE,4.01,-7.6,-23.26,3.89,20.6,0.0068
GLNG,14.41,6.41,-0.23,9.01,51.73,0.0071
GLOB,-6.24,-12.18,-36.7,-39.84,-24.25,0.0225
GLPI,-0.5,9.89,14.01,6.58,11.35,0.0089
GLUE,-15.0,3.43,-0.13,19.92,36.75,0.001
GLW,4.84,2.42,7.67,9.84,28.31,0.0087
GM,3.39,14.39,3.71,0.0,5.83,0.0089
GMAB,-8.89,-10.66,-10.52,-15.87,-41.32,0.0033
GME,7.35,6.04,-19.75,25.2,-12.36,0.0044
GMED,3.8,-1.34,-9.57,4.65,5.89,0.0132
GNL,-3.59,13.94,15.29,4.33,8.15,0.0014
GNRC,2.29,3.06,-10.66,-15.56,-10.26,0.0239
GNTX,-0.43,3.28,-7.57,-20.79,-37.14,0.0042
GNW,3.95,13.04,8.13,7.37,4.95,0.0012
GO,-2.63,-15.26,-18.9,-22.86,-48.18,0.0022
GOGL,-0.48,-11.56,-9.69,-26.58,-49.15,0.0014
GOGO,25.42,5.46,10.85,15.34,-31.67,0.0014
GOLD,-3.14,7.0,21.8,-2.97,6.12,0.0033
GOOG,0.39,-2.5,-10.39,2.69,-11.51,0.0295
GOOGL,0.43,-2.74,-10.9,2.39,-12.05,0.0291
GOOS,-0.57,-22.21,-12.44,-14.96,-48.47,0.0015
GOTU,-20.68,35.44,65.68,7.65,-49.95,0.0006
