Symbol,5 Day,20 Day,50 Day,100 Day,200 Day,Ratio
GPC,-3.9,3.18,6.95,8.06,-23.06,0.0209
GPCR,-5.03,3.7,-19.61,-43.3,-70.23,0.0036
GPK,-4.91,-1.76,-2.15,-13.25,-16.48,0.0044
GPN,1.85,-0.79,-8.33,1.07,-6.49,0.0172
GPRE,-11.27,-17.46,-46.85,-55.26,-79.43,0.0009
GPRK,-7.69,-8.53,-28.32,-3.03,-30.96,0.0013
GRAB,2.19,-0.54,2.33,14.21,17.23,0.0008
GRAL,,,,,,N/A
GRFS,-5.95,7.91,4.52,-10.53,-3.84,0.0013
GRMN,-0.67,-0.14,4.0,33.3,24.18,0.0372
GRND,5.34,-1.18,7.16,38.7,85.0,0.0031
GRPN,10.95,54.4,49.76,76.21,10.69,0.0031
GRRR,-9.3,14.21,65.25,511.01,342.41,0.0047
GS,3.59,-3.29,3.06,14.99,20.44,0.1006
GSBD,-1.06,-3.23,5.66,-4.93,-20.58,0.0021
GSK,-5.8,7.62,18.08,5.81,-12.72,0.0067
GSM,-7.25,9.82,-0.18,-10.11,-42.33,0.0007
GT,1.65,0.23,11.03,15.5,-31.71,0.0016
GTES,0.88,-4.51,2.2,9.73,14.47,0.0035
GTLB,-1.28,-12.71,-12.9,-4.74,7.47,0.009
GTN,1.58,24.33,41.34,-8.59,-23.15,0.0008
GTX,-4.18,-5.33,0.95,19.33,-10.82,0.0015
GV,-28.89,237.68,106.62,239.8,4.32,0.0008
GVA,3.73,-1.19,-9.54,-3.95,20.83,0.0135
GWRE,1.47,1.46,17.59,6.22,73.74,0.0342
GXO,-3.3,6.84,-6.81,-33.01,-28.14,0.007
H,-3.83,-6.67,-16.17,-19.11,-22.75,0.0214
HAE,-2.17,1.37,-14.93,-14.01,-35.7,0.0112
HAFN,-1.18,-7.24,-17.45,-27.69,-53.31,0.0008
HAIN,-8.35,-5.82,-27.75,-54.61,-60.86,0.0007
HAL,-0.12,0.02,-2.07,-7.55,-31.64,0.0044
HALO,0.07,13.04,21.63,30.69,35.51,0.0111
HAS,0.66,-3.53,11.58,-4.48,1.73,0.0107
HASI,-3.05,6.67,8.34,-12.37,-16.26,0.0051
HAYW,-1.56,3.39,0.89,-3.15,-6.63,0.0025
HBAN,2.47,0.43,-3.05,2.48,9.86,0.0027
HBI,0.23,2.46,-24.77,-12.4,10.6,0.001
HBM,1.35,18.11,-3.36,-13.13,-16.81,0.0014
HCA,0.01,8.31,10.05,-7.07,-7.64,0.0579
HCC,-1.96,0.35,-5.4,-19.43,-34.82,0.0084
HD,1.09,-0.67,-2.91,-7.05,3.79,0.0631
HDB,5.15,13.9,11.52,4.08,9.54,0.0114
HE,-2.08,4.6,27.24,14.65,-1.76,0.0019
HES,2.96,9.74,15.47,15.5,-1.22,0.0273
HESM,-2.07,9.68,16.29,26.33,23.63,0.0075
HGV,4.59,-1.45,4.5,3.22,-13.59,0.0068
HIG,-1.11,10.45,13.69,9.49,12.92,0.021
HII,-2.23,26.52,11.95,-17.0,-25.2,0.0357
HIMS,6.21,-23.49,47.94,72.86,70.6,0.0065
HIMX,-8.67,-10.94,11.57,39.98,28.4,0.0015
HIW,-0.56,4.85,4.39,-12.3,10.92,0.0051
HL,-1.8,15.71,12.97,-12.7,-0.3,0.001
HLF,-5.89,-3.41,24.38,20.91,-34.51,0.0014
HLIT,-3.24,6.79,-19.89,-29.14,-21.71,0.0018
HLMN,-3.05,-7.24,-2.1,-12.71,-8.11,0.0016
HLN,-3.28,3.51,9.4,3.64,12.64,0.0018
HLT,-2.52,-6.57,-1.81,-0.69,7.24,0.0403
HLX,4.25,13.8,-1.87,-6.69,-25.43,0.0015
HMC,-1.4,14.7,2.78,0.1,-17.13,0.0052
HMR,,,,,,N/A
HMY,1.21,17.35,49.58,12.93,36.27,0.0022
HNRG,13.09,26.57,11.12,28.69,44.32,0.0023
HNST,-1.63,-5.57,-16.1,44.55,84.61,0.0009
HOG,-1.86,1.06,-8.13,-17.86,-34.15,0.0044
HOLX,-1.52,-1.19,-12.37,-22.73,-26.09,0.0107
HOMB,-1.28,1.82,5.58,8.7,18.63,0.005
HON,-0.95,5.07,-0.72,3.6,-5.15,0.0367
HOOD,13.46,0.46,21.05,79.41,123.72,0.0084
HOPE,-0.3,2.49,-6.81,-12.02,-0.27,0.0018
HOUS,5.39,6.58,25.05,2.03,-10.8,0.0007
HP,-1.16,-4.32,-19.12,-24.28,-33.95,0.0044
HPE,3.25,-16.33,-22.04,-13.4,-12.76,0.0029
HPQ,-1.32,-11.9,-9.87,-19.2,-24.1,0.005
HQY,-11.95,-13.86,-6.9,3.25,-0.7,0.0157
HR,-0.85,5.81,7.24,-0.46,0.76,0.0029
HRB,0.25,3.52,1.01,-9.63,-2.69,0.0092
HRL,-3.97,3.71,-0.39,-4.18,-11.11,0.0051
HRMY,-1.86,3.78,1.71,-0.06,6.25,0.0059
HSAI,-17.1,9.92,41.87,301.76,279.66,0.0033
HSBC,-1.35,10.94,23.65,36.91,28.27,0.0101
HSIC,-3.08,-5.26,2.12,1.78,-7.39,0.0123
HST,-3.46,-3.96,-8.89,-12.4,-22.26,0.0026
HSY,-3.08,-1.92,7.01,-5.06,-23.02,0.0291
HTGC,0.92,-4.11,1.43,2.03,-3.82,0.0033
HTHT,-2.7,10.3,20.07,-0.76,-1.19,0.0065
HTZ,-10.38,-15.26,-10.8,12.39,-21.69,0.0006
HUBB,-0.05,-1.4,-16.78,-20.17,-14.09,0.0606
HUBG,-1.3,-5.76,-10.8,-10.79,-20.07,0.0066
HUM,1.14,10.16,3.88,5.28,-33.05,0.0471
HUN,-8.59,-1.37,3.55,-24.05,-35.51,0.0028
HUT,6.09,-12.36,-38.09,-5.68,36.92,0.0024
HUYA,-27.62,-4.84,13.8,-0.48,-18.93,0.0006
HWC,3.94,1.17,0.9,7.47,14.37,0.0094
HWM,3.65,8.65,20.93,35.13,56.78,0.0236
HXL,-1.16,-4.2,-8.45,-6.79,-22.25,0.01
IAC,4.48,11.74,22.48,-1.55,-5.89,0.0087
IAG,-3.77,6.37,7.68,3.64,51.11,0.001
IBKR,1.55,-12.45,-3.07,23.28,35.95,0.0312
IBM,-3.42,-1.52,14.61,18.12,44.36,0.0431
IBN,4.5,15.79,10.89,8.13,14.95,0.0055
IBO,,,,,,N/A
ICE,-0.22,7.95,22.45,7.32,22.59,0.0304
ICL,-9.05,-0.33,15.67,43.97,18.37,0.001
ICLR,-2.34,-3.78,-13.37,-15.64,-51.01,0.032
IDXX,-1.34,-5.04,0.52,-5.46,-22.74,0.0734
IDYA,-4.45,-9.16,-22.65,-35.85,-60.85,0.0032
IE,4.66,9.73,-0.61,-37.4,-40.79,0.0012
IFF,-6.65,1.48,-2.51,-22.14,-27.06,0.0134
IGT,-3.3,0.77,0.04,-16.26,-24.21,0.003
ILMN,1.1,-2.72,-34.44,-37.29,-20.34,0.0153
IMAX,6.98,6.35,17.06,32.42,64.35,0.0047
IMMR,-1.76,-2.74,-4.52,-6.37,-26.41,0.0014
IMNM,-11.47,-9.23,-21.0,-32.0,-51.44,0.0014
IMVT,-4.53,-1.24,-15.19,-34.97,-31.95,0.0034
INCY,-0.39,-11.57,-11.61,-2.82,-1.81,0.0109
INDV,-0.53,26.03,-13.91,12.92,-53.11,0.0018
INFA,-1.03,-0.38,-25.1,-29.95,-42.44,0.0032
INFY,-1.52,-7.15,-15.85,-13.4,2.92,0.0032
ING,-4.14,18.88,27.83,18.1,6.52,0.0034
INMD,1.91,2.98,21.22,8.96,-8.04,0.0033
INN,-3.53,-6.96,-9.56,-5.84,-12.68,0.001
INOD,-1.22,-18.5,28.01,127.89,206.03,0.008
INSM,0.44,2.79,23.33,12.56,30.26,0.0138
INSW,-2.29,-2.96,-5.56,-19.45,-47.04,0.006
INTA,1.02,-2.89,-0.17,23.35,69.2,0.0107
INTC,-7.35,3.4,24.38,7.49,-27.84,0.0042
INTR,-8.28,12.75,34.55,-12.33,-9.53,0.001
INTU,0.19,11.69,0.64,1.49,-1.32,0.1063
INVA,-2.77,-0.54,2.66,-11.64,-0.28,0.003
INVH,-0.36,11.35,14.19,3.52,-8.57,0.0059
IONQ,3.14,-12.78,-11.11,54.71,229.78,0.0045
IONS,-4.11,8.5,0.64,-13.95,-25.48,0.0058
IOT,6.38,-13.28,-2.21,-11.07,16.8,0.0073
IOVA,-4.57,-30.99,-46.83,-65.28,-64.19,0.0006
IP,0.79,-0.86,-0.03,11.28,13.69,0.0092
IPG,-2.77,-1.2,-2.12,-10.27,-22.57,0.0045
IQV,-0.97,-0.83,-6.37,-12.59,-23.31,0.0323
IR,-2.52,2.79,-5.28,-13.72,-15.45,0.0143
IRBT,-10.38,-51.72,-65.48,-57.25,-73.2,0.0006
IRDM,0.32,-6.25,0.08,-1.25,-12.24,0.0049
IREN,3.0,-20.71,-24.29,-16.17,-22.5,0.0013
IRM,-0.57,3.01,-9.06,-27.65,5.29,0.0156
IRT,-1.58,5.55,14.3,7.78,17.38,0.0036
ISRG,2.42,-10.34,-3.97,0.17,16.08,0.0882
IT,-8.54,-10.02,-10.7,-15.58,-8.61,0.0745
ITCI,-1.44,6.04,62.07,74.42,85.02,0.0228
ITUB,-3.4,12.5,23.24,0.31,-4.24,0.001
ITW,-1.82,1.33,5.79,1.91,-0.9,0.0443
IVR,-0.36,2.7,11.11,9.54,-0.08,0.0015
IVZ,1.09,-6.38,-3.77,-7.26,-2.82,0.0027
J,-1.29,-0.45,-4.67,-11.42,-1.93,0.0214
JACK,-5.04,-11.96,-16.01,-32.29,-52.73,0.0053
JAMF,-2.97,-6.36,-3.47,-20.11,-22.6,0.0023
JANX,-0.9,-1.87,-35.0,-39.87,-43.58,0.0055
JAZZ,-0.35,7.5,20.67,30.34,26.93,0.0246
JBGS,4.03,8.43,8.77,-9.11,4.67,0.0028
JBHT,0.08,-2.95,-11.74,-11.92,-12.38,0.0264
JBI,-4.67,3.35,16.55,-19.58,-48.08,0.0014
JBL,6.77,-2.13,0.01,21.07,22.56,0.026
JBLU,-1.63,-13.26,-23.82,-20.33,-5.15,0.001
JCI,2.53,4.64,8.62,11.84,12.24,0.0147
JD,-7.47,11.9,25.16,7.39,32.57,0.0074
JEF,6.27,-1.0,-19.43,-1.18,30.28,0.0108
JELD,-1.15,11.02,-16.65,-55.55,-67.49,0.0011
JHG,-1.2,-6.84,-7.47,-1.63,9.15,0.0066
JKHY,-4.1,4.05,2.51,-3.97,-1.09,0.03
JKS,-11.2,-1.06,-16.76,-9.72,-25.86,0.0037
JNJ,-1.35,3.33,18.24,3.83,4.11,0.0283
JNPR,-1.63,4.61,-2.79,-5.79,-4.71,0.0063
JOBY,3.66,3.75,-26.12,31.9,30.01,0.0012
JPM,4.41,-1.48,4.57,12.86,17.66,0.043
JWN,-1.05,4.68,4.5,9.65,3.06,0.0042
JXN,4.43,10.39,3.31,-7.78,16.57,0.0153
JYD,23.18,32.03,142.94,461.62,603.41,0.0008
K,-1.48,4.03,4.42,4.13,30.31,0.0143
KBH,0.32,4.72,-2.53,-19.59,-18.33,0.0107
KBR,-1.06,6.28,-7.89,-21.94,-25.95,0.0089
KC,-14.22,-10.98,54.38,493.18,466.18,0.0027
KD,-2.19,-1.32,-3.82,47.44,26.59,0.0061
KDP,-1.6,2.81,11.32,-0.7,-9.85,0.0059
KEX,2.52,6.95,1.82,-16.21,-21.04,0.0181
KEY,3.24,3.62,0.57,0.2,14.73,0.0029
KEYS,1.28,-4.9,-1.2,2.45,7.84,0.0275
KFII,,,,,,N/A
KGC,-0.13,14.01,20.08,16.56,50.58,0.0021
KGS,0.96,-3.78,-2.46,28.59,45.93,0.0068
KHC,-6.65,-2.34,2.0,-13.32,-23.21,0.005
KIM,1.22,2.65,0.46,-6.75,6.67,0.0037
KKR,3.81,-3.42,-15.07,-11.88,11.88,0.0211
KLC,,,,,,N/A
KLG,-9.84,-3.83,15.13,9.27,-9.73,0.0032
KLIC,-1.99,-5.74,-20.22,-16.96,-25.04,0.0063
KMB,-3.12,2.9,12.23,4.22,-5.12,0.0239
KMI,1.68,12.07,5.11,18.35,42.32,0.005
KMT,2.98,5.42,-4.26,-8.03,-17.01,0.0039
KMX,0.69,-7.68,-7.69,2.84,-5.39,0.0128
KN,-1.01,-3.31,-15.71,-7.0,-14.4,0.0028
KNTK,-2.37,-4.19,-6.48,11.76,31.87,0.0093
KNX,-5.95,-7.35,-13.59,-13.15,-13.16,0.0078
KO,-3.3,2.0,15.1,5.28,2.06,0.012
KODK,-8.65,-5.5,8.07,39.37,10.3,0.0011
KR,-3.12,4.41,14.13,15.88,18.75,0.0113
KRC,0.38,8.83,-3.01,-13.64,0.45,0.0061
KRG,0.94,6.78,-0.86,-9.78,-2.37,0.0039
KRMN,,,,,,N/A
KRP,0.75,-5.31,-2.58,-5.64,-14.69,0.0025
KSS,9.95,-18.65,-26.74,-47.5,-62.96,0.0016
KT,-6.67,3.95,14.51,12.66,23.11,0.0031
KTB,0.91,-20.4,-23.02,-13.63,-17.71,0.0113
KTOS,0.38,36.98,14.95,36.52,45.17,0.0056
KURA,3.31,0.69,0.88,-55.61,-72.2,0.0013
KVUE,-1.8,3.91,14.4,5.86,16.53,0.0041
KVYO,-1.36,-14.75,-14.87,-12.37,44.71,0.0059
KW,2.41,3.83,0.06,-15.85,-18.63,0.0016
KYMR,-3.92,-0.95,-14.29,-29.08,-3.49,0.0058
L,-0.38,8.58,8.59,12.1,8.42,0.0153
LAES,-17.59,7.21,-37.55,692.68,180.91,0.0005
LAMR,-2.25,-3.82,-2.22,-13.21,-7.74,0.0196
LAUR,1.27,6.72,8.97,30.63,23.98,0.0034
LAZ,1.32,-0.8,-2.46,-5.55,14.37,0.0082
LAZR,-1.78,19.31,-15.59,-46.87,-79.83,0.0011
LB,,,,,,N/A
LBRDK,1.41,6.58,13.7,4.26,52.08,0.0147
LBRT,2.15,-11.8,-26.43,-14.19,-41.55,0.0026
LBTYA,-4.24,5.19,-5.13,-43.77,-42.58,0.002
LBTYK,-3.67,4.36,-3.91,-43.21,-41.59,0.0021
LC,6.04,-2.97,-24.28,-13.58,33.07,0.002
LDOS,-3.37,9.76,-4.01,-18.36,-14.03,0.0235
LEA,-0.57,3.99,7.49,0.17,-29.02,0.0167
LEG,4.57,-6.37,-9.63,-28.13,-37.97,0.0015
LEGN,-5.87,1.85,13.41,-18.1,-21.12,0.0063
LEN,-2.81,1.73,-6.18,-28.96,-31.22,0.0204
LEVI,-4.06,-11.57,-6.98,-6.18,-39.96,0.0028
LFMD,5.2,10.25,22.15,42.89,-27.99,0.0011
LFST,-3.52,-7.33,-9.66,-0.62,12.8,0.0012
LGF-A,-9.49,-8.41,7.94,16.36,7.27,0.0015
LGF-B,-9.39,-7.3,7.64,16.85,3.48,0.0014
LH,-3.29,-2.09,3.74,4.72,12.3,0.041
LHX,-2.69,9.62,4.82,-15.1,-14.63,0.0365
LI,-5.91,2.92,15.44,-8.37,21.64,0.0045
LILAK,-4.85,-0.74,2.24,-31.92,-34.23,0.0011
LIN,-1.89,4.06,12.22,-1.78,-1.52,0.0796
LINE,,,,,,N/A
LITE,6.16,5.21,-11.02,15.08,62.15,0.0128
LKQ,-4.78,3.48,15.92,11.28,-9.57,0.0071
LLY,3.24,1.73,12.6,-2.09,-4.62,0.15
LMND,-1.82,9.97,9.72,100.97,119.4,0.0064
LMT,-8.61,3.13,-3.99,-20.88,-14.44,0.0754
LNC,-0.79,3.5,23.19,19.04,11.5,0.0065
LNG,3.35,9.89,6.51,27.61,37.25,0.0405
LNT,-2.49,2.24,11.69,6.13,15.75,0.0109
LNTH,-4.86,29.56,8.33,-9.15,12.98,0.0172
LNW,0.69,10.07,27.8,13.32,1.68,0.0186
LOW,1.49,1.84,-2.71,-11.91,0.01,0.0404
LPG,4.18,7.73,-0.36,-18.59,-56.01,0.0041
LPRO,-17.23,-31.82,-37.01,-37.62,-59.82,0.0006
LPX,0.04,1.26,-7.91,-4.4,-3.34,0.0165
LQDA,4.25,2.16,28.23,42.93,0.82,0.0027
LRCX,-2.04,-2.53,4.08,1.71,-19.64,0.0135
LRN,1.2,-2.88,17.55,38.1,73.66,0.0217
LSCC,-0.37,-0.68,16.13,17.37,-5.99,0.011
LSPD,-7.57,-20.15,-32.56,-31.78,-40.41,0.0017
LTBR,-1.84,1.03,77.22,29.27,269.0,0.0016
LTH,5.43,8.35,40.25,38.81,79.12,0.0056
LU,-8.21,2.94,26.2,8.28,37.8,0.0005
LULU,0.78,-5.43,-12.21,10.83,0.19,0.0581
LUMN,-5.77,15.84,-9.41,-23.84,276.71,0.0008
LUNR,14.93,-42.06,-48.39,16.09,79.16,0.0016
LUV,6.81,19.38,9.14,20.41,19.31,0.006
LVS,-6.6,-4.4,-12.52,-19.87,-12.31,0.0072
LW,-1.01,6.74,-8.35,-28.44,-45.4,0.0094
LX,3.4,43.43,94.56,255.19,528.58,0.0019
LXP,-4.79,6.38,13.27,-3.45,-1.1,0.0015
LYB,-5.87,-1.68,2.81,-14.25,-29.1,0.0125
LYFT,-0.05,-0.33,-5.99,-8.18,-28.97,0.0021
LYG,1.07,15.66,46.32,29.85,28.28,0.0007
LYV,2.56,-14.25,0.02,9.9,26.82,0.022
LZ,-4.66,7.65,22.62,34.85,2.69,0.0016
LZMH,,,,,,N/A
M,-0.69,-1.95,-9.32,-6.51,-28.99,0.0024
MA,0.57,0.86,7.98,8.01,13.76,0.0943
MAA,-2.1,4.13,13.28,8.55,14.64,0.0284
MAC,2.4,-5.7,-9.26,0.8,11.58,0.0031
MAG,-1.99,10.49,19.75,-3.15,21.94,0.0029
MAN,-4.16,11.34,8.26,-4.02,-26.72,0.0101
MANH,-0.31,4.18,-32.14,-34.75,-26.02,0.0309
MAR,-3.72,-8.43,-8.45,-6.21,-2.84,0.0421
MARA,11.02,8.79,-17.79,-13.66,-37.8,0.0025
MAS,-2.07,-0.81,0.6,-11.53,-2.52,0.0123
MASS,-9.05,69.88,112.45,29.57,-37.98,0.0007
MAT,-1.63,-1.21,11.99,6.86,5.08,0.0035
MATV,5.3,0.03,-29.59,-56.07,-68.41,0.0012
MAX,1.28,-9.54,-9.6,-48.32,-52.08,0.0017
MBC,0.84,-3.06,-7.31,-22.95,-23.78,0.0024
MBLY,0.38,-4.13,-7.42,21.14,-48.9,0.0026
MC,3.01,-6.93,-12.44,-2.01,9.1,0.0109
MCD,-1.07,3.56,9.7,6.4,9.41,0.053
MCHP,-4.11,-7.8,-1.15,-27.64,-50.52,0.0093
MCK,-0.77,12.82,14.63,31.23,6.59,0.1146
MCO,1.8,-2.57,2.11,2.44,7.05,0.0813
MCW,1.33,15.67,21.3,30.11,11.98,0.0014
MD,0.48,-3.67,16.76,17.86,89.36,0.0025
MDB,0.67,-22.46,-18.04,-25.82,-23.93,0.0342
MDLZ,-1.84,2.98,13.97,-4.74,-11.62,0.0113
MDT,-5.08,3.56,11.56,1.05,2.02,0.0156
MDU,-0.68,7.43,-2.2,9.27,21.23,0.003
MEG,-8.19,-10.42,-23.46,-41.29,-74.0,0.0027
MET,0.83,7.26,4.84,4.24,13.32,0.0146
META,0.68,-3.69,3.97,8.84,21.21,0.1073
METC,-4.66,-3.68,0.56,-9.33,-38.95,0.0016
MFA,-1.35,9.51,12.5,-6.37,4.11,0.0019
MFC,2.59,7.69,4.76,5.97,13.89,0.0054
MFG,0.09,9.33,18.88,45.2,34.1,0.001
MGA,0.33,1.31,-4.57,-9.1,-22.92,0.0065
MGM,-1.63,-7.26,1.72,-18.97,-26.8,0.0056
MGNI,-0.79,-21.32,-16.77,7.19,-9.67,0.0023
MGY,4.36,8.31,6.76,-1.51,-3.59,0.0044
MHK,-0.03,4.55,1.04,-10.29,-8.27,0.0202
MIR,3.11,4.85,-3.98,8.36,42.87,0.0027
MITK,-2.94,-5.58,-14.04,3.67,-36.36,0.0016
MKC,-3.49,2.52,10.36,4.49,9.66,0.0139
MKSI,1.23,-4.85,-15.01,-8.34,-34.61,0.0159
MLCO,-4.76,0.47,2.19,-16.54,-41.4,0.001
MLGO,250.76,210.4,565.58,202.21,-103.18,0.0024
MLI,-3.98,3.77,2.46,-1.65,34.34,0.0138
MLKN,-2.77,-8.93,-9.71,-17.0,-36.8,0.0033
MLYS,12.08,78.42,46.92,19.51,15.38,0.0028
MMC,-0.89,4.36,13.97,7.11,4.8,0.0407
MMM,-1.67,8.88,16.95,24.73,48.75,0.0266
MMS,-3.88,4.13,-11.35,-22.4,-31.45,0.0115
MMSI,2.33,4.74,9.21,9.74,17.44,0.0181
MMYT,9.82,10.51,-2.16,4.89,36.35,0.0186
MNKD,-1.82,-4.64,-12.69,-19.33,5.94,0.0009
MNMD,5.33,-0.02,0.42,15.08,-25.12,0.0012
MNRO,-2.28,-4.69,-21.19,-37.06,-37.92,0.0029
MNSO,-16.71,-2.49,-23.67,6.1,-27.02,0.0032
MNST,1.25,13.63,14.62,9.05,1.81,0.01
MO,-3.75,7.95,14.51,18.93,21.76,0.01
MOD,5.0,14.95,-20.81,-26.36,-9.25,0.0161
MODG,6.85,6.74,-17.48,-28.86,-64.36,0.0012
MOMO,-9.61,-12.38,-2.24,-3.95,14.73,0.0011
MOS,2.52,13.65,15.53,5.02,-13.11,0.0048
MP,-2.49,12.63,39.08,42.65,62.71,0.0046
MPC,0.1,0.97,7.61,-0.59,-22.77,0.0258
MPLX,-3.02,5.0,15.79,28.26,31.46,0.0093
MPW,-0.3,31.28,60.92,37.39,10.63,0.0011
MPWR,-3.61,-0.2,3.67,-29.49,-22.14,0.1089
MQ,2.07,24.36,19.21,-14.77,-24.63,0.0008
MRC,0.83,3.03,-6.01,-2.04,-14.41,0.0021
MRCY,-1.31,13.51,9.01,40.11,44.61,0.0081
MRK,-4.25,5.62,-4.21,-9.04,-35.16,0.016
MRNA,-3.18,4.4,-18.3,-34.94,-85.49,0.0059
MRP,,,,,,N/A
MRVL,1.72,-22.08,-35.88,-10.1,0.85,0.0126
MS,3.72,-0.78,0.38,8.57,22.72,0.0215
MSFT,-0.5,0.9,-4.68,-7.12,-13.98,0.0682
MSI,0.21,5.93,-4.42,-5.97,8.43,0.0744
MSTR,12.46,22.33,3.76,43.96,95.86,0.0582
MT,-2.41,17.88,48.24,34.35,15.29,0.0055
MTB,2.33,-1.19,-1.37,-3.34,18.12,0.0316
MTCH,-0.67,-0.02,1.92,-13.72,-6.54,0.0055
MTDR,3.55,3.39,-8.76,3.95,-16.16,0.0092
MTG,2.75,4.36,4.9,-1.61,6.6,0.0042
MTH,2.37,5.63,-0.73,-18.29,-22.14,0.0127
MTSR,,,,,,N/A
MTZ,4.44,8.53,-7.61,8.68,12.97,0.0228
MU,-7.61,5.21,0.06,-9.35,-32.2,0.0168
MUFG,3.93,19.99,23.66,43.85,26.84,0.0025
MUR,0.62,1.98,-13.3,-14.39,-38.82,0.0047
MUX,1.56,11.07,-4.29,-24.45,-39.25,0.0013
MWA,-1.81,14.5,28.56,29.45,48.74,0.0048
MXL,-0.95,-11.82,-32.6,-9.6,-27.28,0.0023
MYGN,-3.01,-23.97,-29.93,-53.01,-64.33,0.0017
NABL,-3.58,-22.93,-17.52,-38.53,-53.22,0.0013
NAMS,1.2,40.51,-3.52,26.42,18.25,0.0042
NAVI,-1.48,0.73,6.42,-8.43,-13.8,0.0023
NBIS,,,,,,N/A
NBIX,2.05,0.66,-14.11,0.28,-22.4,0.02
NCLH,1.61,-13.14,-17.63,-9.97,6.78,0.0036
NCMI,-1.1,-10.59,-3.38,-16.87,3.71,0.001
NCNO,-0.62,-4.16,-10.97,-22.7,-12.94,0.005
NDAQ,2.21,0.76,2.1,4.99,23.05,0.0134
NE,-1.26,-5.16,-21.5,-21.62,-48.88,0.0042
