Symbol,5 Day,20 Day,50 Day,100 Day,200 Day,Ratio
SLDB,-12.45,-10.73,21.16,-15.59,-48.11,0.0008
SLG,0.4,-2.31,-4.66,-20.32,6.03,0.0103
SLGN,-1.13,-4.17,1.02,-0.19,1.89,0.0087
SLM,2.34,3.49,13.7,40.9,38.12,0.0053
SLNO,-0.6,15.0,15.17,-8.01,13.35,0.0087
SLQT,5.32,-8.09,-3.55,93.2,14.79,0.0007
SM,3.49,-2.34,-22.51,-25.79,-39.7,0.0055
SMCI,-2.15,-15.56,30.48,-11.04,-54.93,0.0072
SMFG,0.37,11.24,13.01,33.81,14.19,0.0028
SMG,-6.2,0.94,-9.63,-30.57,-14.64,0.0101
SMMT,1.15,13.42,12.48,-1.98,174.23,0.0036
SMPL,-4.68,-7.07,-4.26,0.52,-20.08,0.0058
SMR,5.64,5.88,-1.52,3.25,161.49,0.0033
SMTC,0.68,13.61,-37.78,-10.58,-1.08,0.007
SN,0.68,-6.72,-7.35,-15.05,11.99,0.016
SNAP,4.49,-4.84,-18.22,-8.01,-44.93,0.0017
SNBR,-3.9,-49.84,-51.67,-48.19,-65.16,0.0012
SNCY,0.96,-14.41,-8.82,10.68,19.04,0.0024
SNDK,,,,,,N/A
SNDR,-2.88,-6.83,-15.84,-14.05,-1.67,0.0041
SNDX,3.66,-8.78,1.97,-26.08,-36.05,0.0024
SNN,-5.07,10.26,17.8,-0.5,1.94,0.0049
SNOW,2.71,-0.93,3.87,41.31,10.1,0.0283
SNPS,-0.69,0.99,-6.26,-8.04,-27.51,0.0794
SNV,4.84,-0.6,-3.26,3.17,25.82,0.0085
SNX,-0.34,-4.31,9.48,8.98,-6.19,0.0226
SNY,-6.7,7.66,16.16,3.62,4.66,0.0097
SO,-3.46,3.59,10.51,-0.94,3.9,0.0154
SOC,0.46,-8.15,16.3,25.83,69.31,0.0045
SOFI,9.73,-0.85,-3.16,25.54,95.17,0.0024
SOLV,-2.89,0.88,10.14,2.08,24.43,0.0129
SON,-2.52,5.09,2.55,-9.33,-29.98,0.0081
SONO,1.72,-0.31,-15.96,-5.25,-32.39,0.0021
SONY,1.47,5.5,24.21,44.11,37.87,0.0044
SOUN,0.65,12.94,-28.81,99.73,100.13,0.0018
SPCE,14.8,1.66,-28.98,-42.0,-85.65,0.0007
SPG,-2.07,-5.31,-1.18,0.47,5.48,0.0288
SPGI,0.33,-1.72,4.36,3.78,8.32,0.0874
SPHR,-2.15,-24.15,-18.87,-25.97,-23.58,0.0056
SPNT,5.92,17.64,11.24,21.25,18.05,0.0028
SPOT,-0.42,4.12,28.6,60.18,76.11,0.1048
SPR,4.2,8.19,7.47,13.87,5.89,0.0062
SPRY,11.05,22.63,15.32,-12.03,35.18,0.0022
SQM,-6.79,12.21,13.07,6.38,-14.25,0.0075
SRAD,11.29,11.29,26.41,87.31,112.48,0.004
SRE,-1.85,-15.07,-11.84,-14.7,-15.04,0.0122
SRPT,-26.32,-24.09,-37.0,-41.1,-45.24,0.0132
SRRK,-4.25,-5.41,-14.69,13.74,236.0,0.0059
SSB,0.6,-0.38,1.65,0.68,19.62,0.0164
SSL,-8.07,-11.6,-5.37,-30.67,-44.09,0.0007
SSNC,-0.83,-2.79,11.72,19.56,25.08,0.0143
SSP,21.24,82.7,29.35,29.04,4.62,0.0005
SSRM,-3.27,6.85,46.87,76.47,120.51,0.0019
ST,-1.45,-2.13,3.23,-19.47,-38.99,0.0048
STAA,-0.72,13.16,-20.59,-40.83,-64.71,0.0031
STAG,-5.37,1.54,6.8,-4.64,-7.51,0.006
STE,-3.74,3.31,9.03,0.46,-10.69,0.0387
STEP,1.85,1.39,-3.91,-5.64,19.25,0.0098
STIM,-9.34,8.31,213.88,372.42,136.79,0.0008
STKL,-5.55,-25.4,-27.33,-10.07,-24.46,0.0009
STLA,-3.94,-8.49,-1.29,-9.27,-52.44,0.0021
STLD,-0.25,-1.27,11.29,-1.16,-8.32,0.022
STM,-5.81,-7.67,-1.25,-13.12,-52.05,0.0042
STNE,9.46,20.79,44.58,-0.52,-24.27,0.002
STNG,-2.42,-1.09,-21.14,-34.84,-58.34,0.0069
STOK,-9.52,1.13,-4.93,-29.7,-56.86,0.0014
STRL,9.54,26.89,-17.27,-10.39,9.98,0.0232
STT,4.12,-2.17,-2.44,4.24,18.64,0.0161
STWD,-1.83,3.91,8.66,3.62,2.25,0.0035
STX,-2.73,-6.95,3.48,-11.75,-9.5,0.0154
STZ,-3.44,4.34,-14.75,-23.22,-35.94,0.0313
SU,0.44,1.76,2.75,-0.71,-5.94,0.0067
SUI,-2.9,0.71,8.84,-1.19,3.62,0.0226
SUPN,0.05,3.67,-11.54,-2.93,8.12,0.0057
SUPV,0.41,4.11,-22.01,59.02,109.44,0.0024
SUZ,-3.4,-1.33,-4.46,-8.72,-2.69,0.0016
SVM,-4.52,12.52,34.25,-13.19,0.89,0.0007
SVV,-0.47,-6.78,-22.85,-24.94,-57.68,0.0012
SW,,,,,,N/A
SWI,-1.19,4.26,33.41,47.78,50.72,0.0032
SWIM,-2.37,7.66,4.85,3.0,75.25,0.0012
SWK,-1.08,-0.99,4.08,-17.35,-7.52,0.0142
SWKS,-3.84,7.35,-22.16,-25.45,-30.97,0.012
SWTX,-4.3,-10.63,22.35,66.2,15.67,0.0084
SXC,1.46,4.8,-4.59,12.46,-10.93,0.0016
SYF,2.82,-4.24,-12.3,2.74,24.1,0.0097
SYK,-1.42,0.09,5.34,7.02,1.19,0.0649
SYM,3.7,-0.0,-8.61,-13.6,-48.09,0.0041
SYRE,0.96,-6.93,-18.27,-44.66,-53.22,0.0033
SYY,-6.04,0.59,-2.02,-2.01,-8.68,0.0124
T,-1.14,4.43,25.64,25.77,43.96,0.0047
TAC,-0.7,-5.67,-23.7,-3.04,29.04,0.0017
TAK,-2.75,10.21,15.91,11.31,3.01,0.0026
TAL,-10.15,1.66,40.01,20.01,10.74,0.0023
TALO,4.12,7.68,-5.18,-11.52,-24.05,0.0016
TAP,-1.8,1.19,9.98,8.56,6.5,0.0103
TARS,8.63,18.58,-2.67,33.56,49.62,0.0091
TBBB,5.35,-0.27,-8.38,-21.02,2.15,0.0046
TCOM,-5.77,2.93,1.5,4.53,19.03,0.0111
TD,-0.32,5.54,15.78,9.59,4.1,0.0105
TDC,2.54,3.77,-19.5,-23.44,-32.95,0.0042
TDOC,-2.19,-18.96,-7.27,3.62,-27.86,0.0015
TDS,4.18,5.99,14.85,30.39,55.23,0.0065
TDW,4.62,-8.46,-18.59,-27.13,-61.71,0.0076
TEAM,4.54,-13.8,-1.49,25.01,39.55,0.0407
TECH,-4.04,-3.24,-16.14,-10.18,-29.32,0.0106
TECK,-3.64,6.4,3.82,-10.43,-20.81,0.0073
TEF,-5.87,6.8,15.55,-1.47,-10.76,0.0008
TEL,-0.1,0.85,6.22,0.6,-8.03,0.0258
TEM,,,,,,N/A
TENB,-2.69,-2.27,-3.96,-11.96,-18.62,0.0063
TER,-0.71,-16.28,-31.03,-17.69,-43.62,0.0158
TERN,6.37,-2.29,-30.53,-46.68,-49.31,0.0006
TEVA,-4.8,0.03,-22.16,-8.91,-11.71,0.0028
TEX,1.58,1.56,-6.08,-22.72,-35.08,0.0071
TFC,1.05,-3.43,-0.46,1.83,10.1,0.0073
TFX,-0.36,-16.52,-17.73,-38.46,-42.81,0.0245
TGI,-1.31,4.36,39.26,75.27,72.15,0.0044
TGNA,3.14,11.36,5.41,17.68,22.72,0.0032
TGT,0.91,-10.25,-18.4,-26.49,-35.32,0.0188
TGTX,2.15,50.43,50.65,83.1,153.86,0.0074
TH,5.38,24.59,-34.59,-17.84,-55.26,0.0011
THC,-0.46,2.03,1.99,-6.66,-11.08,0.0225
THO,-2.34,-15.78,-12.17,-20.76,-23.07,0.0141
THS,-7.99,-13.19,-21.62,-29.19,-38.19,0.0045
TIGO,-3.75,11.59,21.95,11.91,13.23,0.0051
TIGR,9.16,28.15,44.05,43.35,109.02,0.0015
TILE,3.0,-0.95,-10.46,13.24,24.85,0.0035
TIMB,-2.55,5.3,27.94,4.04,-8.77,0.0026
TJX,2.81,2.07,1.16,6.42,5.05,0.0207
TK,-0.57,1.55,-4.04,-13.46,-39.45,0.0012
TKC,-23.92,-15.04,-10.45,-5.21,-32.8,0.001
TKO,3.37,-1.02,10.26,33.73,33.52,0.0265
TKR,-0.22,-0.77,6.11,-8.37,-16.74,0.0132
TLK,-9.33,-8.49,-11.38,-23.38,-33.12,0.0024
TLN,4.15,5.05,4.11,21.5,92.32,0.038
TME,6.95,12.85,32.4,24.11,-7.71,0.0025
TMHC,2.71,4.79,3.12,-9.84,-0.1,0.0106
TMO,-1.57,0.76,-1.97,-5.37,-17.47,0.0901
TMUS,-2.09,0.51,23.1,15.9,38.05,0.0449
TNDM,2.99,-33.26,-42.45,-33.53,-68.72,0.0036
TNL,-0.05,-8.14,-0.72,5.52,8.34,0.0085
TNON,-14.31,-22.86,-44.59,-72.29,-91.51,0.0002
TNXP,85.78,251.5,19.89,80.17,-102.64,0.0053
TOL,2.3,3.31,-10.53,-25.2,-14.35,0.0191
TOST,2.16,0.83,-0.3,23.28,52.17,0.0063
TPG,3.89,-3.38,-16.45,-20.55,22.73,0.0091
TPH,1.98,6.66,-5.82,-18.84,-23.3,0.0056
TPR,4.69,-6.28,13.52,52.15,71.55,0.0131
TREX,5.94,4.07,-3.43,-2.97,-33.92,0.0107
TRGP,2.62,6.87,9.7,25.21,69.02,0.0355
TRIP,2.25,3.54,2.08,-1.0,-25.7,0.0026
TRMB,0.96,5.21,1.9,19.04,24.46,0.0125
TRMD,-2.63,2.71,-6.85,-25.98,-50.47,0.0032
TRNO,-6.59,-0.81,12.0,5.7,7.62,0.0111
TROW,0.14,-5.07,-11.21,-10.98,-22.72,0.0166
TROX,-0.53,-2.64,-15.86,-38.34,-70.12,0.0013
TRP,1.55,14.8,5.64,4.95,22.94,0.0085
TRTX,-2.33,5.77,2.66,5.25,0.48,0.0015
TRU,0.76,-2.09,0.05,-14.36,13.36,0.0152
TRV,-3.78,8.54,9.85,5.13,16.95,0.045
TRVI,-3.77,52.1,61.35,105.83,136.21,0.0011
TS,0.56,9.0,4.74,25.73,15.68,0.0069
TSCO,-0.88,-0.52,1.36,-0.4,-8.56,0.0093
TSLA,15.34,-12.17,-26.96,4.12,50.29,0.0483
TSM,1.56,-1.5,-9.65,-9.62,11.48,0.0314
TSN,-1.99,3.6,12.3,5.26,-0.06,0.0105
TSSI,6.7,-13.87,-11.36,43.05,411.51,0.0018
TSVT,-1.43,92.2,86.93,2.97,6.35,0.0009
TT,0.27,6.7,-4.84,-8.21,3.49,0.062
TTC,-0.0,-3.37,-3.56,-7.8,-13.99,0.0129
TTD,3.4,-16.42,-48.62,-49.63,-46.19,0.0103
TTE,-1.12,7.36,13.39,-0.99,-15.74,0.0109
TTEK,-1.87,1.44,-23.75,-37.82,-37.37,0.0051
TTI,2.19,-11.13,-5.77,16.06,-6.98,0.0006
TTMI,4.2,-1.31,-3.47,20.19,17.59,0.0041
TTWO,1.77,4.31,18.75,32.67,19.65,0.037
TU,-9.94,-8.17,1.75,-12.13,-23.5,0.0024
TUYA,-13.02,-2.31,112.13,120.82,83.44,0.0006
TVTX,0.38,3.89,14.6,22.15,168.57,0.0037
TW,0.14,12.62,10.12,9.61,24.81,0.025
TWI,5.86,6.97,33.43,28.21,4.81,0.0015
TWLO,4.21,-6.35,-1.77,51.5,78.29,0.0184
TWO,-2.49,3.1,24.35,11.54,8.97,0.0024
TWST,4.51,12.68,2.15,11.39,-13.34,0.0078
TXG,-5.07,-4.37,-31.82,-32.23,-60.7,0.0018
TXN,1.44,-3.98,0.05,-8.4,-11.05,0.0322
TXNM,1.23,7.47,18.51,25.87,38.48,0.0094
TXRH,1.06,6.23,-0.47,-4.77,-3.39,0.0305
TXT,-2.08,6.05,0.31,-9.05,-23.55,0.0129
U,4.29,-13.07,1.59,15.96,17.63,0.0039
UA,-4.29,-3.29,-12.15,-21.19,-17.81,0.0011
UAA,-6.38,-4.72,-15.75,-22.71,-14.84,0.0011
UAL,6.89,-14.35,-20.11,8.17,44.27,0.0139
UBER,3.57,3.72,20.42,-0.73,9.53,0.0133
UBS,-3.01,2.08,4.06,3.38,-3.43,0.0057
UBSI,-0.37,4.5,-0.79,-2.21,6.92,0.0061
UCB,-0.4,-3.25,-3.68,7.0,10.76,0.005
UDMY,3.5,-5.37,4.39,11.09,-0.25,0.0015
UDR,-0.65,6.2,11.16,2.75,6.39,0.0077
UE,0.89,-1.36,-2.42,-10.04,1.93,0.0033
UEC,-1.45,2.35,-20.33,-27.76,-24.7,0.001
UGI,-1.33,4.29,20.2,38.6,32.95,0.0057
UGP,-2.59,13.15,16.52,-11.73,-37.0,0.0005
UHS,2.38,3.79,-1.94,-9.55,-10.36,0.0315
UL,-4.27,7.7,6.97,-3.51,-2.22,0.0101
ULCC,-9.43,-22.66,-27.97,-18.65,-4.77,0.001
ULS,1.04,5.69,11.72,2.73,29.23,0.0093
ULTA,0.94,4.23,-9.25,-1.21,-14.97,0.0635
UMC,-0.29,7.91,8.64,-11.69,-21.9,0.0012
UNFI,1.99,-8.92,-2.31,39.06,117.11,0.0048
UNH,1.87,16.0,1.44,-7.07,-5.19,0.0896
UNIT,-2.6,-8.18,-3.72,-6.59,68.08,0.0009
UNM,0.49,15.08,17.43,36.59,53.59,0.0144
UNP,-2.75,1.2,4.56,3.98,-3.95,0.0408
UPS,-3.54,3.29,-4.79,-12.78,-20.22,0.0201
UPST,8.56,-18.18,-4.34,9.71,115.97,0.0096
UPWK,3.39,-8.61,-11.47,12.35,25.63,0.0024
URBN,7.41,2.81,-3.62,53.04,19.52,0.0093
URI,2.62,5.99,-0.64,-19.32,-5.81,0.1122
USB,2.12,-0.45,-7.26,-6.68,7.19,0.0076
USFD,-2.27,-3.94,-1.34,8.65,16.4,0.0114
UTZ,0.08,2.1,-0.63,-15.78,-33.98,0.0024
UUUU,-3.01,-2.32,-18.01,-29.77,-41.55,0.0007
UWMC,-6.83,-5.13,6.03,-9.08,-27.86,0.001
V,1.16,1.89,12.73,23.19,17.93,0.0596
VAL,1.8,1.6,-8.39,-20.55,-52.65,0.0069
VALE,-3.02,3.3,19.49,-7.13,-18.88,0.0017
VCYT,4.55,-12.15,-21.71,1.09,46.75,0.0057
VEEV,-0.75,9.32,12.55,13.33,24.6,0.0414
VERA,-4.91,3.46,-33.1,-33.23,-40.21,0.0047
VERV,-10.17,-14.18,-1.28,-2.48,0.26,0.001
VERX,0.72,-15.39,-30.67,-15.28,-3.26,0.0061
VET,3.45,-2.41,-16.2,-15.83,-34.84,0.0014
VFC,1.78,-28.75,-18.16,3.22,23.29,0.0029
VG,,,,,,N/A
VIAV,3.93,7.31,18.74,29.47,45.87,0.002
VICI,-1.9,5.02,14.94,3.08,8.69,0.0055
VIK,-3.17,-11.97,-1.24,7.59,20.56,0.0072
VIPS,-8.97,18.92,27.43,17.16,-8.39,0.0028
VIR,1.15,-20.37,-39.76,-3.05,-40.95,0.0012
VIRT,6.13,13.13,8.37,27.91,70.18,0.0067
VIST,-6.19,-6.24,-14.41,-10.68,0.12,0.0081
VITL,-2.36,0.6,-17.82,-10.64,-36.02,0.0054
VIV,-5.75,-1.68,13.64,-6.52,-5.99,0.0015
VKTX,-3.47,3.88,-25.34,-61.78,-56.93,0.0051
VLO,-2.38,1.3,8.81,1.94,-22.16,0.0229
VLRS,0.36,-13.18,-26.56,-19.61,-25.79,0.001
VLTO,-1.82,1.8,-1.12,-4.76,-10.9,0.017
VLY,1.99,1.38,5.76,1.89,33.53,0.0016
VMC,0.81,-0.46,-2.91,-5.06,-12.29,0.0418
VMEO,1.12,9.45,-10.07,18.06,38.63,0.001
VNET,-22.63,-28.75,58.62,167.46,301.5,0.0016
VNO,1.73,5.44,1.22,-6.47,57.28,0.0068
VNOM,2.72,1.54,-5.16,-9.72,22.14,0.0079
VNT,1.66,-5.2,-1.76,2.34,-20.24,0.006
VOD,-7.41,11.88,15.7,1.45,-6.85,0.0016
VOYA,0.73,0.8,4.17,-11.72,-15.78,0.012
VRDN,-5.25,0.65,-16.72,-32.23,24.28,0.0027
VRN,4.4,38.55,25.34,7.41,-21.68,0.0012
VRNA,-1.3,5.4,47.09,97.92,442.9,0.0116
VRNS,-1.8,0.06,-3.92,-26.53,-9.29,0.0072
VRNT,-4.38,-6.29,-9.76,0.97,-31.25,0.0038
VRRM,0.48,-14.08,-11.48,-18.46,-26.53,0.0037
VRSK,-3.56,-0.15,4.48,8.85,2.16,0.0495
VRSN,1.24,8.84,18.46,36.06,28.23,0.0425
VRT,3.59,6.58,-24.95,-15.72,-7.13,0.0162
VRTX,-2.02,9.85,26.72,7.82,-1.25,0.0887
VSAT,9.38,26.71,27.02,10.08,-39.06,0.0019
VSCO,4.95,-21.67,-41.91,-23.97,-13.38,0.0037
VSH,-0.28,-1.38,7.32,-0.68,-31.68,0.003
VST,5.4,-1.71,-13.4,9.86,42.95,0.0234
VSTM,-6.47,27.35,19.16,117.05,77.96,0.0012
VSTS,-7.98,-17.31,-34.13,-25.18,-24.66,0.0018
VTEX,-4.42,-17.3,-15.44,-25.81,-35.06,0.0008
VTLE,5.73,-15.53,-29.91,-15.58,-57.32,0.004
VTR,-2.41,4.27,19.6,6.5,30.67,0.0118
VTRS,-1.09,-13.72,-18.72,-16.23,-17.82,0.0016
VVV,-2.27,1.11,5.56,-12.71,-20.05,0.0062
VYX,-3.09,-11.66,-24.21,-20.64,-31.13,0.0018
VZ,-1.84,4.16,16.39,7.83,1.11,0.0076
W,16.31,-4.66,-13.93,-14.01,-41.84,0.0066
WAB,2.21,7.37,1.41,0.98,6.02,0.0327
WAFD,0.06,1.7,-6.82,-12.51,-0.39,0.005
WAL,2.82,-2.78,2.66,-0.45,27.8,0.014
WAY,,,,,,N/A
WB,-8.14,-0.98,14.28,10.62,10.6,0.0018
WBA,-2.61,6.65,23.48,24.77,-35.98,0.0019
WBD,3.05,2.52,11.59,45.04,24.13,0.0019
WBS,2.09,-1.69,-1.38,5.32,20.01,0.0091
WCC,1.46,-1.15,-5.25,-3.02,-10.31,0.0292
WCN,-0.02,5.19,11.05,9.5,6.18,0.0331
WDAY,-1.91,-0.94,0.67,5.83,9.37,0.0433
WDC,-2.61,-6.0,-5.94,-14.89,-29.72,0.0077
WDS,-2.45,3.06,-5.55,-9.11,-25.82,0.0025
WEC,-2.88,4.46,15.16,11.43,23.25,0.0183
WELL,-2.57,3.52,21.54,16.87,36.59,0.026
WEN,-3.2,-0.3,3.45,-19.83,-17.79,0.0026
WERN,-1.93,-4.68,-12.48,-18.3,-26.12,0.0052
WES,-2.56,5.75,7.98,13.3,10.57,0.0072
WEX,-1.93,9.88,-7.31,-11.19,-22.83,0.0273
WFC,3.23,-0.2,6.84,17.04,19.88,0.0129
WFRD,-4.44,-13.31,-22.5,-31.81,-60.06,0.0093
WGO,-3.86,-13.99,-24.77,-33.47,-49.55,0.0061
WGS,7.61,12.23,9.4,76.13,319.17,0.0179
WH,-1.11,-9.54,-3.46,3.75,25.26,0.0161
WHD,1.87,-15.31,-17.68,-17.79,-8.56,0.0082
WHR,-0.13,-0.16,-11.7,-4.33,3.67,0.0166
WING,2.32,-2.15,-17.41,-37.4,-50.03,0.0386
WIT,0.99,-4.61,-8.28,-51.59,-48.69,0.0005
WIX,-2.91,-11.01,-20.5,5.86,-4.09,0.03
WK,-3.2,7.38,-18.9,11.36,6.73,0.0151
WKC,-4.09,-4.31,4.95,8.04,-0.25,0.0049
WLK,-6.31,-2.22,-4.14,-21.28,-41.61,0.0178
WM,-2.48,2.47,12.47,10.87,3.71,0.0392
WMB,3.0,11.12,11.85,19.12,44.83,0.0106
WMG,-3.96,-5.56,13.45,1.6,-1.04,0.0056
WMT,-1.32,-2.74,-1.89,7.26,23.4,0.0152
WNC,-3.92,4.06,-31.4,-37.44,-56.13,0.0019
WNS,-2.59,13.21,43.55,33.91,16.13,0.0109
WOLF,5.03,4.87,11.19,-56.17,-85.41,0.0011
WPC,-3.55,1.5,14.65,9.66,3.5,0.0106
WPM,-3.09,12.41,32.13,13.98,33.26,0.013
WRB,-1.6,6.61,13.03,12.11,13.63,0.0111
WRBY,-2.22,-9.42,-21.43,18.86,9.3,0.0035
WRD,,,,,,N/A
WSBC,-0.5,-3.15,6.52,9.83,18.6,0.0056
WSC,-1.69,-6.9,-7.3,-20.6,-28.98,0.0053
WSM,-4.31,-8.91,-9.69,27.43,12.76,0.0295
WST,-1.44,8.5,-28.58,-23.89,-36.03,0.0402
WT,4.97,1.23,-3.09,-12.34,-16.75,0.0016
WTRG,-5.9,6.63,12.57,0.66,-6.01,0.0066
WTTR,8.94,-8.94,-18.28,-2.36,-2.24,0.0018
WTW,1.08,6.35,9.89,17.13,24.37,0.0585
WU,-3.13,4.41,5.29,-1.12,-21.01,0.0018
WULF,4.81,-8.55,-34.48,-44.91,29.25,0.0006
WVE,-2.61,-0.31,-16.89,-29.61,53.42,0.0017
WWW,4.16,-1.9,-33.8,-7.62,1.1,0.0025
WY,-2.96,2.89,10.09,-5.11,-6.69,0.0051
WYNN,-3.42,-2.25,7.39,-12.22,-16.86,0.0147
X,0.96,12.78,28.25,7.05,-0.56,0.0071
XEL,-3.2,1.71,7.13,9.31,18.32,0.0119
XERS,15.07,59.72,77.25,84.14,144.02,0.001
XHR,-4.17,-5.57,-11.32,-11.53,-18.95,0.0022
XIFR,3.18,6.01,-46.08,-52.78,-78.14,0.0016
XNCR,-1.86,-10.41,-42.18,-38.1,-53.87,0.0022
XOM,0.16,7.68,11.81,-0.72,-3.61,0.0201
XP,-6.29,4.84,35.94,-15.65,-31.38,0.0026
XPEV,-14.54,21.52,78.74,92.88,155.07,0.0037
XPO,-0.51,-5.53,-15.44,-3.72,-0.25,0.0195
XPOF,-12.18,-38.87,-41.46,-33.38,-20.42,0.0014
XPRO,-1.25,-14.75,-19.29,-19.8,-55.66,0.0018
XRAY,-0.28,-13.46,-13.63,-30.95,-50.8,0.0027
XRX,-6.66,-25.87,-36.02,-42.64,-66.44,0.001
XYL,-3.48,-2.19,7.09,-6.13,-20.13,0.0209
XYZ,5.07,-1.46,-25.32,-13.12,-11.6,0.0109
YELP,3.33,7.82,-3.09,10.12,-6.15,0.0064
YETI,-0.42,-3.65,-5.52,-2.92,-27.38,0.006
YEXT,2.1,1.31,0.4,-6.02,21.14,0.0011
YMM,-4.11,15.99,28.28,49.25,42.59,0.0023
YOU,-1.14,15.14,1.64,-23.1,50.32,0.0046
YPF,-1.66,3.03,-17.64,41.71,69.35,0.0063
YUM,-2.46,7.33,25.1,18.94,2.7,0.027
YUMC,-4.44,14.29,21.43,19.45,37.23,0.009
YY,-15.05,-11.56,12.79,25.26,36.95,0.0074
Z,2.19,1.61,6.18,24.17,66.69,0.0128
ZBH,-2.12,8.57,12.1,9.63,-10.28,0.0193
ZETA,6.59,-24.0,-12.71,-40.78,-8.94,0.0027
ZGN,-2.85,-11.2,-5.27,-8.27,-48.75,0.0013
ZI,3.0,18.44,17.74,6.23,-15.82,0.0019
ZIM,1.46,-9.44,-5.76,0.57,3.45,0.0027
ZION,2.34,-0.24,-4.11,1.18,17.56,0.0088
ZIP,0.55,-9.02,-8.03,-32.82,-45.1,0.0011
ZK,-16.36,12.15,-7.01,-10.39,-9.08,0.0044
ZM,2.42,0.03,0.42,8.37,18.09,0.0136
ZS,1.93,10.11,14.61,14.17,15.08,0.0364
ZTO,-5.25,4.46,8.09,-16.84,-21.86,0.0035
ZTS,-2.84,2.31,1.72,-8.17,-13.33,0.0283
ZWS,0.97,2.17,-4.28,-3.34,4.05,0.006
ZYME,2.11,-2.85,-5.1,1.63,46.08,0.0023
